"Day","Tierkidi sim","Tierkidi data","Tierkidi error","Kakuma sim","Kakuma data","Kakuma error","Khartoum sim","Khartoum data","Khartoum error","West_Kordofan sim","West_Kordofan data","West_Kordofan error","Adjumani sim","Adjumani data","Adjumani error","Rhino sim","Rhino data","Rhino error","Kiryandongo sim","Kiryandongo data","Kiryandongo error","Total error","refugees in camps (UNHCR)","total refugees (simulation)","raw UNHCR refugee count","refugees in camps (simulation)","refugee_debt"
114,1834,30542,0.939951542139,23233,32385,0.282599969122,318,11328,0.971927966102,5426,2236,1.42665474061,24908,68230,0.634940641946,14183,8909,0.591985632506,6283,17845,0.647912580555,0.682523160195691,172926,172926,172926,83444,0
115,1898,31287,0.939335826382,23501,32453,0.275845068253,332,11464,0.971039776692,5540,2236,1.47763864043,25206,68384,0.631405007019,14180,8906,0.592185043791,6364,17957,0.645597817007,0.681632371853757,174176,174176,174176,84412,0
116,1960,32032,0.938811188811,23765,32520,0.269218942189,345,11464,0.969905792045,5641,2236,1.52280858676,25494,68538,0.628031165193,14186,8904,0.593216531896,6442,18068,0.643458047377,0.680573224788777,175289,175289,175289,85354,0
117,2031,32777,0.938035817799,24013,32587,0.263111056556,358,11464,0.968771807397,5760,2236,1.57602862254,25780,68692,0.624701566412,14177,8901,0.592742388496,6523,18180,0.641199119912,0.679612476049024,176402,176402,176402,86297,0
118,2112,33522,0.936996599248,24229,32654,0.258008207264,376,11464,0.967201674808,5873,2236,1.62656529517,26085,68846,0.621110885164,14176,8899,0.592987976177,6617,18292,0.638257161601,0.678671218369048,177516,177516,177516,87273,0
119,2184,34266,0.936263351427,24468,32721,0.252223342807,389,11464,0.966067690161,5954,2236,1.66279069767,26377,69000,0.617724637681,14184,8896,0.594424460432,6713,18403,0.635222518068,0.677523554669787,178627,178627,178627,88205,0
120,2260,35011,0.93544885893,24670,32788,0.24759058192,404,11464,0.964759246336,6069,2236,1.71422182469,26693,69154,0.614006420453,14183,8894,0.594670564425,6790,18515,0.633270321361,0.676799821965061,179740,179740,179740,89158,0
121,2332,35756,0.934780176754,24920,32855,0.241515751027,417,11464,0.963625261689,6159,2236,1.75447227191,27015,69309,0.610223780461,14192,8891,0.596220897537,6868,18627,0.631287915392,0.67568867705442,180854,180854,180854,90137,0
122,2399,36501,0.934275773266,25172,32922,0.235404896422,434,11464,0.962142358688,6261,2236,1.80008944544,27321,69463,0.606682694384,14184,8889,0.595680053999,6950,18739,0.629115747905,0.674547173129341,181968,181968,181968,91088,0
123,2472,37246,0.933630456962,25418,32989,0.229500742672,447,11464,0.96100837404,6359,2236,1.8439177102,27625,69617,0.603186003419,14183,8886,0.596106234526,7049,18850,0.626047745358,0.673497924404632,183080,183080,183080,92074,0
124,2552,37991,0.932826195678,25663,33056,0.223650774443,463,11465,0.959616223288,6459,2236,1.88864042934,27925,69771,0.599762078801,14180,8884,0.596127870329,7136,18962,0.62366838941,0.672336382637965,184195,184195,184195,93024,0
125,2614,38736,0.932517554729,25896,33123,0.218186758446,473,11465,0.958744003489,6550,2236,1.92933810376,28206,69925,0.596624955309,14180,8881,0.596667042,7217,19074,0.621631540317,0.671541433721156,185308,185308,185308,93916,0
126,2681,39481,0.932093918594,26123,33190,0.212925579994,491,11465,0.95717400785,6663,2236,1.97987477639,28479,70079,0.593615776481,14185,8879,0.597589818673,7299,19185,0.619546520719,0.670900810531002,186421,186421,186421,94837,0
127,2752,40226,0.931586536071,26340,33257,0.207986288601,505,11465,0.955952900131,6771,2236,2.02817531306,28798,70233,0.589964831347,14197,8876,0.599481748535,7375,19297,0.617816240866,0.670091823349366,187534,187534,187534,95783,0
128,2835,40971,0.93080471553,26566,33325,0.202820705176,519,11465,0.954731792412,6859,2236,2.0675313059,29122,70387,0.586258826204,14191,8874,0.599166103223,7455,19409,0.61589984028,0.668946032048937,188649,188649,188649,96725,0
129,2910,41716,0.93024259277,26759,33392,0.198640392908,538,11465,0.953074574793,6954,2236,2.11001788909,29414,70541,0.583022639316,14190,8871,0.599594183294,7534,19520,0.614036885246,0.668224766943682,189761,189761,189761,97606,0
130,2986,42461,0.92967664445,26972,33459,0.193879075884,557,11465,0.951417357174,7058,2236,2.15652951699,29717,70695,0.579644953674,14188,8869,0.59972939452,7615,19632,0.612112876936,0.66732154551408,190875,190875,190875,98520,0
131,3050,43206,0.929407952599,27178,33526,0.189345582533,568,11465,0.950457915395,7176,2236,2.20930232558,30002,70849,0.576536013211,14193,8866,0.600834649222,7686,19744,0.610717179903,0.666916682292643,191988,191988,191988,99416,0
132,3126,43951,0.928875338445,27361,33593,0.185514839401,588,11465,0.948713475796,7270,2236,2.25134168157,30251,71003,0.57394757968,14182,8864,0.599954873646,7759,19855,0.609216821959,0.666345591167317,193101,193101,193101,100209,0
133,3215,44696,0.928069625917,27563,33660,0.181134878194,610,11465,0.946794592237,7370,2236,2.29606440072,30525,71157,0.571019014292,14183,8861,0.60060941203,7842,19967,0.607251965743,0.665693513340954,194214,194214,194214,101121,0
134,3292,45440,0.927552816901,27785,33727,0.176179322205,620,12712,0.95122718691,7480,2236,2.34525939177,30791,71311,0.568215282355,14185,8859,0.60119652331,7914,20079,0.605856865382,0.667238125276615,196573,196573,196573,102000,0
135,3374,45534,0.925901524136,27971,33794,0.172308693851,647,13959,0.953649974927,7589,2236,2.39400715564,31071,71465,0.565227733856,14191,8856,0.602416440831,7994,20191,0.6040810262,0.667887353782365,198249,198249,198249,102885,0
136,3463,45628,0.924103620584,28165,33861,0.168217122944,667,15207,0.956138620372,7718,2236,2.45169946333,31368,71620,0.562021781625,14190,8854,0.602665461938,8058,20302,0.603093291301,0.668567369926873,199926,199926,199926,103796,0
137,3563,45721,0.922070820848,28368,34011,0.165916909235,687,16454,0.958247234715,7846,2236,2.50894454383,31660,72217,0.561599069471,14192,8851,0.603434640154,8142,20380,0.600490677134,0.669853334125052,202092,202092,202092,104738,0
138,3633,45815,0.920702826585,28570,34162,0.16369065043,718,17702,0.959439611343,7977,2236,2.5675313059,31956,72815,0.561134381652,14185,8849,0.603005989377,8233,20457,0.597546072249,0.671124971238061,204263,204263,204263,105667,0
139,3706,45909,0.919275087673,28790,34312,0.160934949872,742,18949,0.960842260805,8088,2236,2.61717352415,32229,73413,0.560990560255,14189,8846,0.604001808727,8319,20534,0.594867049771,0.672378045826672,206430,206430,206430,106567,0
140,3787,46002,0.917677492283,29016,34462,0.158029133538,763,20197,0.962222112195,8233,2236,2.68202146691,32539,74011,0.56034913729,14199,8844,0.605495251018,8395,20611,0.592693222066,0.673803200414194,208598,208598,208598,107586,0
141,3866,46096,0.916131551545,29215,34612,0.155928579683,784,21444,0.96343965678,8354,2236,2.73613595707,32849,74609,0.559717996488,14206,8841,0.606831806357,8481,20689,0.590072018947,0.674947572189063,210766,210766,210766,108512,0
142,3946,46189,0.914568403732,29441,34763,0.153093806633,803,22692,0.964613079499,8498,2236,2.80053667263,33137,75207,0.559389418538,14197,8839,0.606177169363,8563,20766,0.587643263026,0.676189089679528,212936,212936,212936,109467,0
143,4034,46283,0.912840567811,29654,34913,0.150631569902,824,22828,0.963903977571,8615,2236,2.85286225403,33446,75805,0.558788998087,14195,8836,0.606496152105,8634,20843,0.585760207264,0.67555796478373,213992,213992,213992,110396,0
144,4111,46377,0.911356922613,29883,35038,0.14712597751,840,22964,0.963421006793,8752,2236,2.91413237925,33759,76403,0.558145622554,14197,8834,0.607086257641,8710,20921,0.583671908609,0.675037786303918,215025,215025,215025,111375,0
145,4190,46470,0.9098343017,30098,35164,0.14406779661,862,23100,0.962683982684,8891,2236,2.97629695886,34054,77001,0.557746003299,14204,8831,0.608424866946,8793,21049,0.582260439926,0.674745960353157,216108,216108,216108,112352,0
146,4279,46564,0.9081049738,30339,35289,0.140270339199,881,23236,0.962084696161,9015,2236,3.03175313059,34327,77599,0.557636052011,14207,8829,0.609129006683,8870,21177,0.581149360155,0.674282083511748,217191,217191,217191,113301,0
147,4359,46658,0.90657550688,30560,35414,0.137064437793,900,23372,0.961492384049,9146,2236,3.09033989267,34664,78196,0.556703667707,14208,8826,0.609789259007,8957,21306,0.57960199005,0.673793826996468,218273,218273,218273,114332,0
148,4441,46751,0.905007379521,30783,35540,0.133849184018,918,23508,0.960949464012,9264,2236,3.14311270125,34965,78794,0.55624793766,14202,8824,0.609474161378,9054,21434,0.57758701129,0.673103662066859,219357,219357,219357,115275,0
149,4547,46845,0.902935211869,30981,35665,0.131333239871,943,23644,0.960116731518,9411,2236,3.20885509839,35287,79392,0.555534562676,14196,8821,0.609341344519,9127,21563,0.576728655567,0.672591181273816,220440,220440,220440,116258,0
150,4645,46938,0.901039669351,31177,35791,0.128915090386,965,23780,0.959419680404,9544,2236,3.26833631485,35608,79990,0.554844355544,14193,8819,0.609366141286,9212,21691,0.575307731317,0.672097254009742,221523,221523,221523,117242,0
151,4737,47032,0.899281340364,31393,35916,0.12593273193,984,23874,0.958783613973,9667,2236,3.32334525939,35912,80588,0.554375341242,14192,8816,0.609800362976,9305,21820,0.573556370302,0.671523696554699,222564,222564,222564,118223,0
152,4830,47126,0.897508806179,31591,35947,0.121178401536,999,23969,0.958321164838,9786,2236,3.37656529517,36220,81186,0.553863966694,14192,8814,0.610165645564,9377,21948,0.572762894113,0.670949788155499,223513,223513,223513,119161,0
153,4909,47219,0.896037611978,31792,35977,0.116324318314,1024,24064,0.957446808511,9932,2236,3.44186046512,36528,81784,0.553360070429,14188,8811,0.610259902395,9446,22077,0.572133895004,0.670607995224072,224459,224459,224459,120139,0
154,4985,47313,0.894637837381,31969,36008,0.112169517885,1046,24158,0.956701713718,10097,2236,3.5156529517,36823,82382,0.553021291059,14184,8809,0.610171415598,9526,22205,0.57099752308,0.670766742097447,226256,226256,226256,121139,0
155,5049,47407,0.893496740988,32156,36038,0.10771962928,1063,24253,0.956170370676,10241,2236,3.58005366726,37119,82980,0.552675343456,14184,8807,0.610537072783,9612,22333,0.5696055165,0.671373133673894,228055,228055,228055,122117,0
156,5120,47500,0.892210526316,32373,36069,0.102470265325,1087,24348,0.955355676031,10391,2236,3.64713774597,37368,83578,0.552896695303,14181,8807,0.610196434654,9697,22527,0.569538775691,0.671502319806574,229545,229545,229545,123099,0
157,5171,47594,0.891351851074,32553,36100,0.0982548476454,1102,24443,0.954915517735,10526,2236,3.70751341682,37651,84176,0.552710986504,14176,8807,0.60962870444,9785,22721,0.569341138154,0.671644245918385,231036,231036,231036,123994,0
158,5245,47687,0.890011952943,32763,36130,0.0931912538057,1121,24461,0.954171947181,10662,2236,3.76833631485,37984,84763,0.551879947619,14173,9015,0.572157515252,9864,22915,0.56953960288,0.669752927219271,232644,232644,232644,125006,0
159,5304,47781,0.888993532994,32921,36161,0.089599292055,1139,24479,0.9534703215,10797,2236,3.82871198569,38267,85350,0.551646162859,14182,9224,0.537510841284,9926,23109,0.570470379506,0.668650243109064,234257,234257,234257,125919,0
160,5386,47875,0.887498694517,33129,36192,0.0846319628647,1164,24497,0.95248397763,10974,2236,3.90787119857,38584,85937,0.551019933207,14188,9433,0.504081416304,10014,23303,0.570269922328,0.667093459053369,235868,235868,235868,126980,0
161,5455,47968,0.886278352235,33357,36222,0.0790955772735,1191,24515,0.95141749949,11107,2236,3.96735241503,38894,86524,0.550483102954,14201,9642,0.472827214271,10094,23497,0.570413244244,0.665333209813119,237478,237478,237478,127994,0
162,5530,48062,0.884940285465,33547,36253,0.0746420985849,1207,24533,0.95080096197,11279,2236,4.04427549195,39168,87111,0.550366773427,14204,9851,0.441884072683,10181,23691,0.570258748048,0.664106971822444,239091,239091,239091,129003,0
163,5601,48156,0.883690505856,33770,36283,0.0692610864592,1222,24551,0.950226060038,11444,2236,4.11806797853,39480,87174,0.547112671209,14202,10060,0.411729622266,10267,23691,0.566628677557,0.661551026531046,239983,239983,239983,130052,0
164,5664,48249,0.882608965989,33957,36314,0.0649060968222,1240,24569,0.949529895397,11590,2236,4.18336314848,39800,87237,0.543771564818,14202,10069,0.410467772371,10343,23759,0.564670230229,0.660602133386502,240744,240744,240744,131052,0
165,5746,48343,0.881141013177,34158,36345,0.0601733388362,1263,24587,0.948631390572,11736,2236,4.24865831843,40106,87301,0.540600909497,14193,10078,0.408315141893,10441,23827,0.561799639065,0.659435712274542,241508,241508,241508,132063,0
166,5816,48437,0.879926502467,34361,36402,0.056068347893,1296,24605,0.947327778907,11901,2236,4.32245080501,40397,87364,0.537601300307,14202,10087,0.407950827798,10517,23895,0.55986608077,0.658664025258466,242295,242295,242295,133088,0
167,5885,48437,0.878501971633,34574,36460,0.0517279210093,1323,24623,0.946269747797,12066,2236,4.39624329159,40730,87428,0.534130942032,14203,10097,0.406655442211,10590,23963,0.558068689229,0.657641314229534,243093,243093,243093,134159,0
168,5953,48437,0.877098086174,34733,36518,0.0488800043814,1350,24641,0.945213262449,12216,2236,4.4633273703,41037,87487,0.530936024781,14200,10106,0.405105877696,10676,24030,0.555722014149,0.656806747497776,243883,243883,243883,135123,0
169,6014,48437,0.875838718335,34905,36576,0.0456856955381,1376,24659,0.944198872623,12371,2236,4.53264758497,41343,87547,0.527762230573,14192,10115,0.403064755314,10748,24097,0.553969373781,0.65598178816067,244676,244676,244676,136091,0
170,6106,48437,0.87393934389,35108,36634,0.0416552928973,1403,24677,0.943145439073,12512,2236,4.59570661896,41659,87607,0.524478637552,14194,10124,0.402015013829,10837,24164,0.551522926668,0.654833439932863,245467,245467,245467,137139,0
171,6178,48437,0.872452876933,35261,36692,0.0390003270468,1435,24695,0.941891071067,12651,2236,4.65787119857,41951,87667,0.521473302383,14190,10134,0.400236826525,10920,24231,0.549337625356,0.65402420206286,246260,246260,246260,138096,0
172,6250,48437,0.870966409976,35421,36750,0.0361632653061,1456,24710,0.941076487252,12807,2236,4.72763864043,42245,87727,0.518449280153,14189,10143,0.3988957902,11018,24299,0.546565702292,0.653233542871715,247051,247051,247051,139091,0
173,6323,48437,0.869459297644,35621,36831,0.0328527599033,1484,24725,0.939979777553,12975,2236,4.80277280859,42519,87787,0.515657215761,14185,10152,0.397261623325,11095,24366,0.54465238447,0.652516319564919,247862,247862,247862,140068,0
174,6387,48437,0.868137993683,35808,36913,0.0299352531628,1515,24741,0.938765611738,13128,2236,4.87119856887,42820,87847,0.512561612804,14189,10161,0.396417675426,11179,24433,0.542463062252,0.651717480492318,248620,248620,248620,141064,0
175,6473,48437,0.866362491484,35978,36995,0.0274902013786,1543,24756,0.937671675553,13268,2236,4.93381037567,43130,87907,0.509367854665,14192,10171,0.395339691279,11246,24500,0.540979591837,0.650752469133327,249379,249379,249379,142037,0
176,6549,48437,0.864793443029,36129,37076,0.0255421296796,1574,24771,0.936457954867,13414,2236,4.99910554562,43406,87967,0.506564961861,14198,10177,0.395106612951,11321,24567,0.539178572882,0.650216685590008,250132,250132,250132,142968,0
177,6626,48437,0.8632037492,36275,37158,0.0237633887723,1597,24787,0.935571065478,13571,2236,5.06932021467,43702,88027,0.503538686994,14198,10183,0.394284591967,11399,24635,0.537284351532,0.649445170753484,250888,250888,250888,143894,0
178,6699,48437,0.861696636869,36398,37240,0.0226100966702,1623,24802,0.934561728893,13717,2236,5.13461538462,43991,88085,0.500584662542,14191,10189,0.392776523702,11462,24678,0.53553772591,0.648897526389419,251616,251616,251616,144737,0
179,6797,48437,0.859673390177,36566,37321,0.0202298973768,1652,24817,0.933432727566,13876,2236,5.20572450805,44264,88143,0.497816048921,14191,10196,0.391820321695,11563,24721,0.532260021844,0.648036014329645,252344,252344,252344,145736,0
180,6886,48437,0.857835951855,36727,37380,0.017469234885,1680,24833,0.932348085209,14054,2236,5.28533094812,44528,88202,0.495158839936,14188,10202,0.390707704372,11641,24765,0.529941449626,0.649656298704103,254727,254727,254727,146676,0
181,6973,48437,0.856039804282,36862,37439,0.0154117364246,1706,24848,0.931342562782,14198,2236,5.34973166369,44817,88260,0.49221617947,14181,10208,0.389204545455,11705,24808,0.528176394711,0.651225564553142,257106,257106,257106,147574,0
182,7048,48437,0.854491401202,37030,37498,0.0124806656355,1740,24863,0.930016490367,14361,2236,5.42262969589,45163,88318,0.488631988949,14179,10214,0.388192676718,11777,24852,0.526114598423,0.652497629929938,259486,259486,259486,148594,0
183,7128,48437,0.852839771249,37208,37557,0.00929254200282,1769,24879,0.928895855943,14502,2236,5.48568872987,45436,88377,0.485884336422,14175,10221,0.386850601702,11847,24895,0.5241213095,0.653933837147581,261869,261869,261869,149540,0
184,7197,48437,0.851415240415,37360,37615,0.00677921042137,1789,24894,0.928135293645,14649,2236,5.55143112701,45717,88435,0.483044043648,14174,10227,0.3859391806,11920,24938,0.522014596199,0.652736026124243,262132,262132,262132,150447,0
185,7259,48437,0.850135227202,37525,37674,0.00395498221585,1821,24910,0.926896828583,14813,2236,5.6247763864,46064,88494,0.479467534522,14182,10233,0.385908335776,11997,24982,0.519774237451,0.651195317055324,262399,262399,262399,151478,0
186,7331,48437,0.848648760245,37697,37733,0.000954072032438,1847,24910,0.925853071056,14952,2236,5.68694096601,46353,88552,0.476544855,14184,10239,0.385291532376,12087,25025,0.517002997003,0.649641345070208,262648,262648,262648,152441,0
187,7402,48437,0.847182938663,37829,37792,0.000979043183743,1871,24910,0.924889602569,15103,2236,5.75447227191,46693,88610,0.473050445774,14185,10246,0.38444270935,12173,25069,0.514420200247,0.651998102423928,265602,265602,265602,153418,0
188,7476,48437,0.845655180957,38012,38486,0.0123161669178,1899,24910,0.923765556002,15248,2236,5.81932021467,47007,88669,0.469859815719,14184,10252,0.383534920016,12255,25112,0.51198630137,0.654575984070612,269188,269188,269188,154408,0
189,7557,48437,0.84398290563,38210,39180,0.0247575293517,1920,24910,0.922922521076,15391,2236,5.88327370304,47344,88727,0.466408195927,14182,10258,0.38253070774,12332,25156,0.50977897917,0.657159406688321,272774,272774,272774,155422,0
190,7645,48437,0.842166112682,38425,39180,0.0192700357325,1955,24910,0.921517462866,15543,2236,5.95125223614,47636,88785,0.463467928141,14168,10264,0.380358534684,12416,25199,0.507282035001,0.658872181814884,275665,275665,275665,156451,0
191,7721,48437,0.840597064228,38638,39180,0.0138335885656,1977,24910,0.92063428342,15711,2236,6.02638640429,47951,88844,0.460278690739,14180,10271,0.38058611625,12512,25242,0.504318199826,0.660574599994974,278559,278559,278559,157522,0
192,7788,48437,0.839213824143,38864,39180,0.00806533945891,2002,24910,0.919630670413,15879,2236,6.10152057245,48280,88902,0.45693010281,14186,10277,0.380363919432,12596,25286,0.501858736059,0.662054851466152,281451,281451,281451,158565,0
193,7860,48437,0.837727357186,39093,39180,0.00222052067381,2028,24910,0.918586912886,16027,2236,6.16771019678,48662,88961,0.452996256787,14183,10283,0.379266750948,12681,25329,0.499348572782,0.663336182005536,284343,284343,284343,159656,0
194,7914,48437,0.836612506968,39328,39355,0.000686062762038,2057,24910,0.917422721798,16174,2236,6.23345259392,48979,89019,0.44979161752,14182,10289,0.378365244436,12775,25373,0.496512040358,0.665081242823841,287410,287410,287410,160707,0
195,7998,48437,0.834878295518,39592,39531,0.00154309276264,2088,24910,0.91617824167,16351,2236,6.3126118068,49355,89077,0.44592880317,14187,10296,0.377913752914,12881,25416,0.493193264086,0.663609126046214,287704,287704,287704,161917,0
196,8067,48437,0.833453764684,39825,39707,0.00297176820208,2117,24910,0.915014050582,16513,2236,6.38506261181,49738,89136,0.441998743493,14191,10302,0.377499514657,12962,25459,0.490867669586,0.662190925599919,287997,287997,287997,163042,0
197,8151,48437,0.831719553234,40055,39883,0.00431261439711,2145,24910,0.913890004014,16700,2236,6.4686940966,50090,89194,0.438415140032,14191,10308,0.376697710516,13078,25503,0.487197584598,0.660935169447431,288290,288290,288290,164229,0
198,8213,48437,0.830439540021,40259,40059,0.0049926358621,2166,24910,0.913046969089,16868,2236,6.54382826476,50477,89252,0.434444046072,14207,10315,0.377314590402,13187,25546,0.483793940343,0.659480981208179,288583,288583,288583,165356,0
199,8293,48437,0.828787910069,40477,40235,0.00601466384988,2191,24910,0.912043356082,17029,2236,6.61583184258,50818,89311,0.43099954093,14206,10321,0.376417013855,13286,25590,0.480812817507,0.658145162127826,288877,288877,288877,166464,0
200,8385,48437,0.826888535624,40709,40411,0.00737422978892,2221,24910,0.910839020474,17202,2236,6.69320214669,51174,89369,0.42738533496,14204,10327,0.375423646751,13397,25633,0.477353411618,0.656745167202683,289170,289170,289170,167641,0
201,8467,48437,0.825195614922,40879,40587,0.00719442185922,2248,24910,0.909755118426,17367,2236,6.76699463327,51534,89428,0.423737531869,14198,10333,0.37404432401,13485,25677,0.47482182498,0.655131553491971,289464,289464,289464,168687,0
202,8557,48437,0.823337531226,41086,40763,0.00792385251331,2271,24910,0.90883179446,17562,2236,6.8542039356,51873,89485,0.420316254121,14202,10340,0.373500967118,13571,25695,0.471842770967,0.653951423907003,289731,289731,289731,169793,0
203,8646,48437,0.821500092904,41282,40939,0.00837831896236,2297,24910,0.907788036933,17750,2236,6.93828264758,52222,89543,0.416794165931,14209,10346,0.373381016818,13660,25714,0.468771875243,0.65264362980562,289999,289999,289999,170923,0
204,8723,48437,0.819910399075,41449,41115,0.00812355587985,2324,24910,0.906704134886,17923,2236,7.0156529517,52548,89601,0.413533331101,14200,10352,0.37171561051,13739,25733,0.46609412039,0.651249879421776,290268,290268,290268,171931,0
205,8801,48437,0.818300059872,41604,41143,0.0112048222055,2359,24910,0.905299076676,18069,2236,7.08094812165,52889,89659,0.41010941456,14188,10358,0.369762502414,13826,25752,0.463109661386,0.650442340738394,290387,290387,290387,172915,0
206,8908,48437,0.81609100481,41740,41171,0.0138204075684,2380,24910,0.90445604175,18234,2236,7.15474060823,53216,89717,0.406845971221,14201,10365,0.370091654607,13910,25771,0.46024601296,0.649758354331034,290508,290508,290508,173968,0
207,8984,48437,0.814521956356,41875,41200,0.0163834951456,2417,25244,0.904254476311,18416,2236,7.23613595707,53509,89775,0.403965469229,14205,10371,0.369684697715,13984,25790,0.457774331136,0.649632427490781,290963,290963,290963,174930,0
208,9075,48437,0.812643227285,42048,41228,0.0198893955564,2447,25578,0.904331847682,18576,2236,7.30769230769,53794,89833,0.401177740919,14198,10377,0.36821817481,14074,25809,0.454686349723,0.649537777350747,291418,291418,291418,175921,0
209,9184,48437,0.810392881475,42180,41257,0.0223719611217,2477,25912,0.904407224452,18722,2236,7.37298747764,54096,89891,0.398204492107,14187,10383,0.366368101705,14149,25828,0.45218367663,0.649165904348809,291873,291873,291873,176879,0
210,9267,48437,0.808679315399,42314,41285,0.0249243066489,2507,26247,0.904484322018,18889,2236,7.4476744186,54410,89949,0.395101668723,14189,10390,0.365640038499,14220,25847,0.44983943978,0.648916118482942,292329,292329,292329,177840,0
211,9339,48437,0.807192848442,42442,41314,0.0273030933824,2534,26581,0.904668748354,19045,2236,7.51744186047,54730,90006,0.391929426927,14186,10396,0.364563293574,14305,25866,0.446957395809,0.64864080223237,292783,292783,292783,178800,0
212,9417,48437,0.805582509239,42558,41413,0.0276483229904,2557,26915,0.90499721345,19217,2236,7.59436493739,55024,90064,0.389056670812,14191,10402,0.364256873678,14397,25885,0.443809155882,0.648094671489794,293309,293309,293309,179757,0
213,9510,48437,0.803662489419,42658,41513,0.0275817213885,2578,27250,0.905394495413,19377,2236,7.66592128801,55331,90122,0.386043363441,14193,10408,0.363662567256,14477,25904,0.4411287832,0.64740195210934,293836,293836,293836,180694,0
214,9590,48437,0.802010859467,42739,41612,0.0270835335961,2611,27306,0.904379989746,19527,2236,7.73300536673,55607,90180,0.383377689066,14191,10415,0.362554008641,14566,25923,0.438105157582,0.64626093225065,294084,294084,294084,181591,0
215,9689,48437,0.799966967401,42842,41712,0.0270905255082,2631,27363,0.903848262252,19682,2236,7.8023255814,55885,90238,0.380693277777,14199,10421,0.362537184531,14647,25941,0.435372576231,0.645206773303616,294332,294332,294332,182515,0
216,9782,48437,0.798046947581,42934,41811,0.0268589605606,2668,27420,0.902698760029,19842,2236,7.87388193202,56166,90296,0.37797909099,14199,10427,0.361753140884,14726,25960,0.432742681048,0.64417867278628,294572,294572,294572,183449,0
217,9850,48437,0.796643062122,43031,41911,0.0267232946005,2694,27477,0.90195436183,20001,2236,7.94499105546,56433,90354,0.375423334883,14201,10434,0.36103124401,14817,25979,0.429654721121,0.643239466239731,294814,294814,294814,184314,0
218,9932,48437,0.794950141421,43124,42011,0.0264930613411,2729,27534,0.90088617709,20162,2236,8.01699463327,56698,90412,0.372892978808,14198,10440,0.359961685824,14884,25998,0.427494422648,0.642134517293386,295055,295055,295055,185148,0
219,10180,48437,0.789830088569,43218,42064,0.027434385698,2755,27591,0.900148599181,20333,2236,8.09347048301,56978,90470,0.37020006632,14198,10446,0.359180547578,14954,26017,0.42522197025,0.640398443347818,295249,295249,295249,186394,0
220,10279,48437,0.787786196503,43288,42118,0.0277790968232,2780,27648,0.899450231481,20499,2236,8.16771019678,57259,90527,0.367492571277,14189,10452,0.357539226942,15019,26036,0.423144876325,0.639414842845635,295442,295442,295442,187284,0
221,10386,48437,0.785577141441,43349,42171,0.027933888217,2806,27705,0.898718642844,20685,2236,8.25089445438,57552,90585,0.364663023679,14191,10459,0.356821875896,15089,26055,0.420878909998,0.638451885251169,295637,295637,295637,188175,0
222,10493,48437,0.78336808638,43396,42225,0.0277323860272,2840,27734,0.897598615418,20864,2280,8.15087719298,57833,90643,0.361969484682,14181,10465,0.355088389871,15143,26074,0.419229884176,0.637107568751521,295848,295848,295848,189033,0
223,10576,48437,0.781654520305,43449,42279,0.0276733129923,2865,27764,0.896808817173,21004,2325,8.03397849462,58094,90701,0.35949989526,14177,10471,0.353929901633,15204,26093,0.417314988694,0.635872337119715,296061,296061,296061,189818,0
224,10661,48437,0.77989966348,43521,42332,0.0280874988189,2887,27794,0.896128660862,21145,2369,7.92570704939,58374,90759,0.356824116617,14181,10477,0.353536317648,15270,26112,0.415211397059,0.63450477939191,296272,296272,296272,190630,0
225,10768,48437,0.777690608419,43584,42386,0.0282640494503,2912,27824,0.895342150661,21261,2414,7.80737365369,58648,90817,0.354217822654,14177,10484,0.352251049218,15322,26131,0.413646626612,0.633122643227674,296486,296486,296486,191398,0
226,10874,48437,0.775502198732,43609,42440,0.0275447690858,2944,27854,0.894306024269,21377,2458,7.69690805533,58924,90875,0.351592847318,14189,10490,0.352621544328,15381,26150,0.411816443595,0.631571496943019,296698,296698,296698,192182,0
227,10974,48437,0.773437661292,43685,42485,0.028245263034,2978,27884,0.893200401664,21473,2503,7.57890531362,59200,90933,0.348971220569,14197,10496,0.352610518293,15443,26169,0.409874278727,0.630162916258281,296901,296901,296901,192971,0
228,11073,48437,0.771393769226,43722,42530,0.0280272748648,3008,27914,0.892240452819,21553,2548,7.45879120879,59444,90991,0.346704619138,14193,10502,0.351456865359,15499,26188,0.408164044601,0.628602682553306,297105,297105,297105,193618,0
229,11172,48437,0.76934987716,43755,42575,0.0277157956547,3024,27944,0.891783567134,21601,2592,7.3337191358,59698,91055,0.344374279282,14198,10509,0.351032448378,15575,26230,0.406214258483,0.626956527588132,297338,297338,297338,194256,0
230,11278,48437,0.767161467473,43802,42620,0.0277334584702,3043,27974,0.89122041896,21650,2637,7.21008722033,59935,91119,0.342233782197,14194,10515,0.349881122206,15640,26272,0.404689403167,0.625403685170934,297571,297571,297571,194897,0
231,11388,48437,0.764890476289,43853,42665,0.027844837689,3076,28004,0.890158548779,21690,2681,7.09026482656,60180,91183,0.340008554226,14192,10521,0.348921205209,15709,26314,0.403017405184,0.623757987662985,297803,297803,297803,195574,0
232,11480,48437,0.762991101844,43890,42711,0.0276041300836,3109,28034,0.889098951273,21729,2726,6.97101980924,60433,91247,0.337698773658,14190,10527,0.347962382445,15770,26356,0.401654272272,0.622083835228512,298037,298037,298037,196229,0
