,
2017-01-01,0
2017-01-12,3065
2017-02-09,6232
2017-02-16,7269
2017-03-09,10854
2017-03-23,11591
2017-03-30,11782
2017-04-06,12110
2017-04-27,13523
2017-06-15,17878
2017-07-06,20161
2017-07-27,22214
2017-09-07,26913
2017-09-14,28117
2017-09-28,27884
2017-09-29,29906
2017-10-05,30960
2017-10-12,32023
2017-10-19,33239
2017-11-02,35788
2017-11-09,37124
2017-11-16,38469
2017-11-30,41441
2017-12-07,43044
2017-12-14,44502
2017-12-21,45428
2017-12-28,46330
2018-01-25,49524
2018-02-01,50996
2018-02-08,52584
2018-02-15,53910
2018-02-22,54475
2018-03-01,55177
2018-03-08,55674
2018-03-15,56229
2018-03-22,56777
2018-03-29,57189
2018-04-05,57602
2018-04-12,58034
2018-04-19,58485
2018-04-26,58842
2018-05-10,58675
2018-05-17,59221
2018-05-24,58881
2018-05-31,58429
2018-06-07,58111
2018-06-13,57889
2018-06-21,57434
2018-06-28,56839
2018-07-05,56197
2018-07-12,55652
2018-07-19,55247
2018-07-26,54658
2018-08-02,55299
2018-08-09,55530
2018-08-16,55756
2018-08-29,56063
2018-09-06,56303
2018-09-13,56591
2018-09-21,57021
2018-09-27,57230
2018-10-04,57997
2018-10-11,58604
2018-10-18,58770
2018-10-25,58876
2018-11-01,59409
2018-11-08,59249
2018-11-15,59531
2018-11-22,59983
2018-11-29,60262
2018-12-06,59550
2018-12-20,61103
2018-12-27,61387
2019-01-10,61825
2019-01-17,62167
2019-01-24,62470
2019-01-31,62763
2019-02-07,63058
2019-03-07,62936
2019-03-14,63251
2019-03-21,63612
2019-04-04,62026
2019-04-11,61309
2019-04-25,60114
2019-05-02,59922
2019-05-09,60159
2019-05-16,60200
2019-06-13,60760
2019-07-25,62673
2019-07-31,63022
2019-08-15,63469
2019-08-22,63805
2019-08-28,64072
2019-09-05,64115
2019-09-12,64541
2019-09-20,64708
2019-09-26,64813
2019-10-03,65126
2019-10-10,65356
2019-10-16,65485
2019-10-31,65813
2019-11-07,65953
2019-11-14,66146
2019-11-21,66318
2019-11-27,66629
2019-12-31,57892
2020-01-09,57914
2020-01-30,57890
2020-02-14,58563
2020-02-27,58720
2020-03-05,58874
2020-03-12,58786
2020-03-19,58759
2020-03-26,58629
2020-04-03,58743
2020-04-09,58551
2020-04-17,58440
2020-04-30,58188
2020-05-08,58092
2020-05-22,58123
2020-05-29,58120
2020-06-05,58292
2020-06-11,58563
2020-06-26,59071
2020-07-02,59306
2020-07-24,60009
2020-07-29,60061
2020-08-06,60079
2020-08-14,60372
2020-08-27,60449
2020-09-10,60959
2020-09-16,61125
2020-09-23,61357
2020-10-01,61583
2020-10-07,61776
2020-10-14,61719
2020-10-28,61813
2020-11-04,62021
2020-11-11,62153
2020-11-18,62379
2020-11-25,62369
2020-12-02,62842
2020-12-09,62607
2020-12-16,62695
2020-12-23,62583
2020-12-31,62590
2021-01-06,63014
2021-01-13,63009
2021-01-20,63118
2021-02-03,63525
2021-02-10,63763
2021-02-17,63873
2021-03-03,64282
2021-03-17,64501
2021-03-24,64618
2021-03-31,64699
2021-04-07,64831
2021-04-14,65013
2021-04-21,65145
