,
2017-01-01,0
2017-01-12,17344
2017-02-09,35260
2017-02-16,41129
2017-03-09,61413
2017-03-23,65582
2017-03-30,66666
2017-04-06,68520
2017-04-27,76512
2017-06-15,101156
2017-07-06,114071
2017-07-27,125689
2017-09-07,152274
2017-09-14,159086
2017-09-28,157769
2017-09-29,169205
2017-10-05,175168
2017-10-12,181185
2017-10-19,188067
2017-11-02,202487
2017-11-09,210047
2017-11-16,217658
2017-11-30,234472
2017-12-07,243540
2017-12-14,251792
2017-12-21,257026
2017-12-28,262130
2018-01-25,280201
2018-02-01,288535
2018-02-08,297517
2018-02-15,305020
2018-02-22,308217
2018-03-01,312187
2018-03-08,315002
2018-03-15,318141
2018-03-22,321242
2018-03-29,323574
2018-04-05,325911
2018-04-12,328354
2018-04-19,330905
2018-04-26,332925
2018-05-10,331980
2018-05-17,335070
2018-05-24,333143
2018-05-31,330585
2018-06-07,328787
2018-06-13,327533
2018-06-21,324960
2018-06-28,321593
2018-07-05,317959
2018-07-12,314877
2018-07-19,312584
2018-07-26,309252
2018-08-02,312876
2018-08-09,314184
2018-08-16,315466
2018-08-29,317198
2018-09-06,318558
2018-09-13,320191
2018-09-21,322623
2018-09-27,323801
2018-10-04,328142
2018-10-11,331576
2018-10-18,332518
2018-10-25,333119
2018-11-01,336133
2018-11-08,335228
2018-11-15,336822
2018-11-22,339380
2018-11-29,340960
2018-12-06,336928
2018-12-20,345716
2018-12-27,347326
2019-01-10,349800
2019-01-17,351736
2019-01-24,353453
2019-01-31,355109
2019-02-07,356775
2019-03-07,356086
2019-03-14,357870
2019-03-21,359911
2019-04-04,350938
2019-04-11,346880
2019-04-25,340123
2019-05-02,339036
2019-05-09,340378
2019-05-16,340605
2019-06-13,343775
2019-07-25,354600
2019-07-31,356572
2019-08-15,359101
2019-08-22,361003
2019-08-28,362517
2019-09-05,362756
2019-09-12,365169
2019-09-20,366114
2019-09-26,366705
2019-10-03,368476
2019-10-10,369781
2019-10-16,370512
2019-10-31,372367
2019-11-07,373155
2019-11-14,374250
2019-11-21,375223
2019-11-27,376981
2019-12-31,327547
2020-01-09,327672
2020-01-30,327536
2020-02-14,331348
2020-02-27,332233
2020-03-05,333102
2020-03-12,332605
2020-03-19,332453
2020-03-26,331718
2020-04-03,332367
2020-04-09,331278
2020-04-17,330649
2020-04-30,329221
2020-05-08,328682
2020-05-22,328859
2020-05-29,328836
2020-06-05,329812
2020-06-11,331343
2020-06-26,334222
2020-07-02,335550
2020-07-24,339525
2020-07-29,339819
2020-08-06,339924
2020-08-14,341579
2020-08-27,342018
2020-09-10,344904
2020-09-16,345843
2020-09-23,347154
2020-10-01,348433
2020-10-07,349525
2020-10-14,349204
2020-10-28,349731
2020-11-04,350910
2020-11-11,351658
2020-11-18,352934
2020-11-25,352882
2020-12-02,355554
2020-12-09,354229
2020-12-16,354724
2020-12-23,354093
2020-12-31,354131
2021-01-06,356529
2021-01-13,356501
2021-01-20,357118
2021-02-03,359421
2021-02-10,360764
2021-02-17,361387
2021-03-03,363701
2021-03-17,364943
2021-03-24,365604
2021-03-31,366065
2021-04-07,366811
2021-04-14,367838
2021-04-21,368587
