2014-09-15,24046
2016-03-01,
2016-05-15,22559
2016-10-10,20920
2016-11-21,20679
2016-12-05,20580
2016-12-12,20986
2017-01-30,20948
2017-03-06,20341
2017-05-02,19826
2017-05-22,19656
2017-07-03,19311
2017-08-01,17802
2017-10-02,16331
2017-10-30,14864
2017-12-11,14280
2018-01-29,14280
2018-02-28,13602
2018-04-02,13281
2018-04-16,12945
2018-05-07,12740
2018-06-04,11992
2018-07-02,11579
2018-08-13,10669
2018-10-01,14527
2018-11-01,14157
2018-11-29,14618
2019-03-14,10500
2019-04-04,10481
2019-05-02,10498
2019-07-25,10550
2019-08-15,9965
2019-09-05,9488
2019-10-10,8538
2019-11-14,8515
2019-12-12,8525
2019-12-31,8517
2020-01-30,8504
2020-02-27,8492
2020-04-03,8498
2020-04-30,8516
2020-05-29,8531
2020-07-02,8552
2020-10-07,8529
2020-11-04,8502
2020-12-02,8465
2021-01-06,8473
2021-03-03,8483
2021-04-07,8474
2021-04-30,8430
