,,
2019-11-30,1108,0
2019-12-31,1137,29
2020-01-31,1140,32
2020-02-29,1140,32
2020-03-31,1140,32
2020-04-30,1140,32
2020-05-31,1140,32
2020-06-30,1141,33
2020-07-31,1141,33
2020-08-31,1143,35
2020-09-30,1157,49
2020-10-31,1159,51
2020-11-30,1192,84
2020-12-31,1198,90
2021-01-31,1222,114
2021-02-28,1269,161
2021-03-31,1311,203
2021-04-30,1407,299
