Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,8,1388,0.994236311239,8,108,0.925925925926,0,3,1.0,0.9908779931584949,1754,1754,1754,16,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,23,2083,0.988958233317,13,118,0.889830508475,7,36,0.805555555556,0.9831834180680485,2557,2557,2557,43,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,190,0.994736842105,0,1,1.0,0,187,1.0,50,2777,0.981994958588,25,171,0.853801169591,13,67,0.805970149254,0.9737695254936635,3393,3393,3393,89,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6,239,0.97489539749,0,2,1.0,0,234,1.0,89,3472,0.974366359447,51,178,0.713483146067,19,84,0.77380952381,0.9607982893799002,4209,4209,4209,165,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,14,252,0.944444444444,0,2,1.0,0,281,1.0,119,4166,0.971435429669,79,268,0.705223880597,35,124,0.717741935484,0.9515020616532496,5093,5093,5093,247,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,33,301,0.890365448505,0,3,1.0,0,327,1.0,161,4860,0.966872427984,114,291,0.60824742268,50,142,0.647887323944,0.9395678595543552,5924,5924,5924,358,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,50,350,0.857142857143,0,3,1.0,0,374,1.0,241,5555,0.956615661566,153,418,0.633971291866,78,241,0.676348547718,0.9247946981702925,6941,6941,6941,522,0
9,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,73,358,0.796089385475,0,4,1.0,0,421,1.0,309,6249,0.950552088334,205,733,0.720327421555,99,356,0.72191011236,0.9156507819234084,8121,8121,8121,687,0
10,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,98,461,0.787418655098,0,4,1.0,0,468,1.0,409,6944,0.941100230415,254,869,0.707710011507,113,441,0.743764172336,0.9050832698378143,9187,9187,9187,876,0
11,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,114,663,0.828054298643,0,5,1.0,0,515,1.0,504,7638,0.934014139827,313,966,0.675983436853,134,495,0.729292929293,0.8966154444660572,10282,10282,10282,1067,0
12,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,143,716,0.800279329609,0,5,1.0,0,562,1.0,588,8332,0.929428708593,377,1029,0.633624878523,162,560,0.710714285714,0.8868261335237415,11204,11204,11204,1272,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,175,734,0.761580381471,0,6,1.0,0,608,1.0,709,9027,0.921457848676,445,1191,0.626364399664,189,643,0.706065318818,0.8758293062494881,12209,12209,12209,1520,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,205,894,0.770693512304,0,6,1.0,0,655,1.0,840,9721,0.91358913692,525,1471,0.643099932019,216,692,0.687861271676,0.867252027680631,13439,13439,13439,1788,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,239,1056,0.773674242424,0,7,1.0,0,702,1.0,943,10416,0.909466205837,618,1737,0.644214162349,253,710,0.643661971831,0.8598578069455838,14628,14628,14628,2056,0
16,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,274,1323,0.792894935752,0,7,1.0,0,749,1.0,1082,11110,0.902610261026,723,2637,0.72582480091,277,726,0.618457300275,0.8578419526341228,16552,16552,16552,2359,0
17,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,315,1616,0.805074257426,0,8,1.0,0,796,1.0,1230,11805,0.895806861499,831,2369,0.64921907978,320,793,0.596469104666,0.8451141657560246,17387,17387,17387,2699,0
18,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,368,2044,0.819960861057,0,8,1.0,0,843,1.0,1369,12499,0.890471237699,934,2690,0.652788104089,358,918,0.610021786492,0.8409114830017893,19002,19002,19002,3035,0
19,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,433,2145,0.798135198135,0,9,1.0,0,889,1.0,1551,13193,0.882437656333,1072,3016,0.644562334218,394,1003,0.607178464606,0.8300172796840286,20255,20255,20255,3457,0
20,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,501,2523,0.801426872771,0,9,1.0,0,936,1.0,1718,13888,0.876296082949,1183,3251,0.636111965549,451,1070,0.578504672897,0.8227614522304747,21677,21677,21677,3864,0
21,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,582,2993,0.805546274641,0,10,1.0,0,983,1.0,1910,14582,0.869016595803,1323,3590,0.63147632312,506,1097,0.538742023701,0.8146635132229628,23255,23255,23255,4332,0
22,0,0.0,0.0,16,0,0.0,0,0.0,0.0,0,0.0,0.0,656,3638,0.819681143485,0,10,1.0,0,1030,1.0,2111,15277,0.861818419847,1461,3715,0.606729475101,572,1187,0.518112889638,0.8075391237880677,24857,24857,24857,4816,0
23,0,0.0,0.0,22,0,0.0,0,0.0,0.0,0,0.0,0.0,765,4271,0.820885038633,0,11,1.0,0,1077,1.0,2303,15971,0.855801139565,1627,3759,0.567172120245,623,1313,0.525514089871,0.79940913567154,26402,26402,26402,5340,0
24,0,0.0,0.0,28,0,0.0,0,0.0,0.0,0,0.0,0.0,875,4888,0.820990180033,0,11,1.0,0,1124,1.0,2526,16665,0.848424842484,1800,3854,0.532952776336,664,1419,0.53206483439,0.7912449483208756,27961,27961,27961,5893,0
25,0,0.0,0.0,41,0,0.0,0,0.0,0.0,0,0.0,0.0,976,5640,0.82695035461,0,37,1.0,0,1170,1.0,2740,17360,0.842165898618,1966,4003,0.508868348738,722,1448,0.50138121547,0.7854541776249241,29658,29658,29658,6445,0
26,0,0.0,0.0,50,0,0.0,0,0.0,0.0,0,0.0,0.0,1101,6162,0.821324245375,0,63,1.0,1,1217,0.999178307313,2963,18054,0.835881245153,2120,4082,0.480646741793,784,1484,0.471698113208,0.7772519477174683,31062,31062,31062,7019,0
27,0,0.0,0.0,66,0,0.0,0,0.0,0.0,0,0.0,0.0,1244,6729,0.815128548075,0,89,1.0,1,1264,0.999208860759,3213,18749,0.828630860313,2300,4161,0.44724825763,843,1498,0.437249666222,0.768082486919052,32490,32490,32490,7667,0
28,0,0.0,0.0,80,0,0.0,0,0.0,0.0,0,0.0,0.0,1357,7093,0.808684618638,0,115,1.0,7,1311,0.994660564455,3431,19443,0.823535462634,2466,4240,0.418396226415,901,1508,0.402519893899,0.7602491842183329,33710,33710,33710,8242,0
29,0,0.0,0.0,98,0,0.0,0,0.0,0.0,0,0.0,0.0,1493,7532,0.801779075943,0,118,1.0,12,1358,0.9911634757,3647,20137,0.818890599394,2636,4319,0.389673535541,947,1520,0.376973684211,0.7531157100388749,34984,34984,34984,8833,0
