Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,5,1388,0.996397694524,4,108,0.962962962963,0,3,1.0,0.9948688711516533,1754,1754,1754,9,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,23,2083,0.988958233317,12,118,0.898305084746,5,36,0.861111111111,0.9843566679702777,2557,2557,2557,40,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,190,0.989473684211,0,1,1.0,0,187,1.0,47,2777,0.983075261073,28,171,0.836257309942,15,67,0.776119402985,0.972885352195697,3393,3393,3393,92,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,9,239,0.962343096234,0,2,1.0,0,234,1.0,86,3472,0.975230414747,54,178,0.696629213483,32,84,0.619047619048,0.9569969113803753,4209,4209,4209,181,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,22,252,0.912698412698,0,2,1.0,0,281,1.0,126,4166,0.969755160826,85,268,0.682835820896,41,124,0.66935483871,0.946200667582957,5093,5093,5093,274,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,32,301,0.893687707641,0,3,1.0,0,327,1.0,168,4860,0.965432098765,133,291,0.54295532646,53,142,0.62676056338,0.9348413234301148,5924,5924,5924,386,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,42,350,0.88,0,3,1.0,0,374,1.0,225,5555,0.959495949595,168,418,0.598086124402,66,241,0.726141078838,0.927820198818614,6941,6941,6941,501,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,56,358,0.843575418994,0,4,1.0,0,421,1.0,298,6249,0.952312369979,195,733,0.733969986357,86,356,0.758426966292,0.9218076591552764,8121,8121,8121,635,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,69,461,0.85032537961,0,4,1.0,0,468,1.0,379,6944,0.945420506912,256,869,0.705408515535,99,441,0.775510204082,0.9125938826602809,9187,9187,9187,803,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,96,663,0.85520361991,0,5,1.0,0,515,1.0,490,7638,0.935847080388,310,966,0.679089026915,124,495,0.749494949495,0.900797510212021,10282,10282,10282,1020,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,114,716,0.840782122905,0,5,1.0,0,562,1.0,586,8332,0.929668747,383,1029,0.627793974733,149,560,0.733928571429,0.8900392716886826,11204,11204,11204,1232,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,154,734,0.790190735695,0,6,1.0,0,608,1.0,702,9027,0.9222333001,462,1191,0.612090680101,190,643,0.704510108865,0.8764845605700713,12209,12209,12209,1508,0
14,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,192,894,0.785234899329,0,6,1.0,0,655,1.0,832,9721,0.914412097521,564,1471,0.61658735554,217,692,0.686416184971,0.8656894114145398,13439,13439,13439,1805,0
15,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,229,1056,0.783143939394,0,7,1.0,0,702,1.0,963,10416,0.907546082949,661,1737,0.619458837075,259,710,0.635211267606,0.8556877221766476,14628,14628,14628,2113,0
16,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,278,1323,0.789871504157,0,7,1.0,0,749,1.0,1115,11110,0.899639963996,754,2637,0.714069017823,302,726,0.584022038567,0.8521024649589174,16552,16552,16552,2450,0
17,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,321,1616,0.801361386139,0,8,1.0,0,796,1.0,1264,11805,0.892926725964,861,2369,0.636555508653,335,793,0.577553593947,0.8401679415655374,17387,17387,17387,2783,0
18,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,369,2044,0.819471624266,0,8,1.0,0,843,1.0,1430,12499,0.885590847268,976,2690,0.63717472119,393,918,0.571895424837,0.8337017156088833,19002,19002,19002,3176,0
19,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,422,2145,0.803263403263,0,9,1.0,0,889,1.0,1620,13193,0.877207610096,1078,3016,0.642572944297,433,1003,0.568295114656,0.8251295976302148,20255,20255,20255,3564,0
20,0,0.0,0.0,13,0,0.0,0,0.0,0.0,0,0.0,0.0,496,2523,0.803408640507,0,9,1.0,0,936,1.0,1787,13888,0.871327764977,1210,3251,0.627806828668,491,1070,0.541121495327,0.8168104442496655,21677,21677,21677,3997,0
21,0,0.0,0.0,17,0,0.0,0,0.0,0.0,0,0.0,0.0,594,2993,0.801536919479,0,10,1.0,0,983,1.0,1946,14582,0.866547798656,1335,3590,0.628133704735,544,1097,0.504102096627,0.8107073747581165,23255,23255,23255,4436,0
22,0,0.0,0.0,22,0,0.0,0,0.0,0.0,0,0.0,0.0,689,3638,0.810610225399,0,10,1.0,0,1030,1.0,2141,15277,0.859854683511,1481,3715,0.60134589502,596,1187,0.497893850042,0.8034758820452991,24857,24857,24857,4929,0
23,0,0.0,0.0,24,0,0.0,0,0.0,0.0,0,0.0,0.0,790,4271,0.815031608523,0,11,1.0,0,1077,1.0,2350,15971,0.852858305679,1612,3759,0.57116254323,651,1313,0.504188880427,0.7962654344367851,26402,26402,26402,5427,0
24,0,0.0,0.0,31,0,0.0,0,0.0,0.0,0,0.0,0.0,910,4888,0.813829787234,0,11,1.0,0,1124,1.0,2552,16665,0.846864686469,1770,3854,0.540736896731,701,1419,0.505990133897,0.788920281821108,27961,27961,27961,5964,0
25,0,0.0,0.0,41,0,0.0,0,0.0,0.0,0,0.0,0.0,1033,5640,0.816843971631,1,37,0.972972972973,0,1170,1.0,2750,17360,0.841589861751,1903,4003,0.524606545091,759,1448,0.475828729282,0.7840380335828444,29658,29658,29658,6487,0
26,0,0.0,0.0,49,0,0.0,0,0.0,0.0,0,0.0,0.0,1164,6162,0.811100292113,1,63,0.984126984127,0,1217,1.0,2964,18054,0.835825855766,2049,4082,0.498040176384,810,1484,0.454177897574,0.7766080741742322,31062,31062,31062,7037,0
27,0,0.0,0.0,64,0,0.0,0,0.0,0.0,0,0.0,0.0,1305,6729,0.80606330807,1,89,0.988764044944,0,1264,1.0,3196,18749,0.829537575337,2211,4161,0.468637346792,864,1498,0.423230974633,0.7687596183441059,32490,32490,32490,7641,0
28,0,0.0,0.0,75,0,0.0,0,0.0,0.0,0,0.0,0.0,1437,7093,0.797405893134,1,115,0.991304347826,4,1311,0.996948893974,3446,19443,0.822763976753,2361,4240,0.443160377358,935,1508,0.379973474801,0.7594482349451201,33710,33710,33710,8259,0
29,0,0.0,0.0,90,0,0.0,0,0.0,0.0,0,0.0,0.0,1578,7532,0.790493892724,1,118,0.991525423729,14,1358,0.989690721649,3664,20137,0.818046382281,2525,4319,0.41537392915,993,1520,0.346710526316,0.7517436542419391,34984,34984,34984,8865,0
