
2018-10-08,7153
2018-10-09,7153
2018-10-24,7155
2018-11-12,7166
2018-12-09,7081
2018-01-13,7056
2019-01-13,7056
2019-03-11,6980
2019-04-09,6855
2019-06-03,6854
2019-07-04,6781
2019-08-04,6763
2019-09-05,6670
2019-10-03,6607
2019-11-05,6594
2019-12-01,6590
2019-01-05,6575
2020-01-05,6575
2020-02-06,6544
2020-03-03,6558
2020-04-05,6537
2020-05-05,6538
2020-06-03,6544
2020-07-05,6548
2020-08-04,6544
2020-09-04,6548
2020-11-04,6556
2021-01-04,6530
2021-02-04,6513
2021-02-28,6513
2021-03-31,6524
2021-04-30,6499
