,
2017-01-01,7447
2017-01-05,7480
2017-01-19,7461
2017-02-01,7434
2017-02-16,7401
2017-03-15,7348
2017-04-05,7445
2017-04-30,7426
2017-05-01,7426
2017-05-18,7402
2017-06-01,7484
2017-06-19,7466
2017-07-03,7459
2017-08-06,7492
2017-08-20,7476
2017-09-06,7431
2017-09-18,7365
2017-11-05,7469
2017-11-16,7506
2017-12-05,7601
2017-12-18,7558
2018-01-02,7532
2018-02-04,7440
2018-03-13,7475
2018-04-07,7613
2018-05-24,7760
2018-06-24,7730
2018-07-29,7680
2018-09-04,7932
2018-09-24,7937
2018-10-08,8229
2018-10-09,8229
2018-10-24,8194
2018-11-12,8305
2018-12-09,8249
2018-01-13,8228
2019-01-13,8228
2019-03-11,8177
2019-04-09,8182
2019-06-03,8108
2019-07-04,8134
2019-08-04,8257
2019-09-05,8192
2019-10-03,8380
2019-11-05,8300
2019-12-01,8376
2019-01-05,8330
2020-01-05,8330
2020-02-06,8269
2020-03-03,8363
2020-04-05,8359
2020-05-05,8359
2020-06-03,8364
2020-07-05,8374
2020-08-04,8376
2020-09-04,8358
2020-11-04,8378
2021-01-04,8396
2021-02-04,8399
2021-02-28,8399
2021-03-31,8336
2021-04-30,8319
