2016-12-31,180026
2017-01-15,180027
2017-01-31,180356
2017-02-15,180774
2017-02-28,181044
2017-03-31,181765
2017-04-15,182039
2017-04-30,182412
2017-05-15,182772
2017-05-31,183127
2017-06-15,183543
2017-06-30,183778
2017-07-31,184303
2017-08-15,184620
2017-08-31,184932
2017-09-15,183809
2017-09-30,183900
2017-10-15,184206
2017-10-31,184525
2017-11-15,185168
2017-11-30,185455
2017-12-15,185021
2017-12-31,185332
2018-01-31,186078
2018-02-28,186431
2018-03-31,188816
2018-05-31,194630
2018-06-15,194927
2018-06-30,195043
2018-07-15,195348
2018-08-15,195926
2018-09-15,197333
2018-09-30,197416
2018-10-15,197687
2018-10-31,197865
2018-12-15,196835
2018-12-31,197271
2019-01-15,197229
2019-04-15,196269
2019-04-30,196027
2019-05-15,196298
2019-05-31,196043
2019-06-30,195424
2019-07-31,194529
2019-09-15,193099
2019-09-30,192687
2019-09-15,192722
2019-10-31,192721
2019-11-15,192961
2019-11-30,192667
2019-12-15,192755
2019-12-31,192985
2020-01-15,193215
2020-01-31,193212
2020-02-15,193405
2020-02-29,193644
2020-03-15,193877
2020-03-31,193740
2020-04-15,193688
2020-04-30,193781
2020-05-15,193847
2020-05-31,193865
2020-06-15,193915
2020-06-30,193960
2020-07-15,194028
2020-07-31,194084
2020-08-15,194129
2020-08-31,194250
2020-09-15,194473
2020-09-30,194479
2020-10-15,194572
2020-10-31,194638
2020-11-15,194865
2020-11-30,194927
2020-12-15,195017
2020-12-31,195107
2021-01-15,195207
2021-01-31,195303
2021-02-15,195500
2021-03-02,195572
2021-03-16,195753
2021-04-02,196948
2021-04-18,196179
