Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,0,1388,1.0,0,108,1.0,0,3,1.0,1.0,1754,1754,1754,0,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,0,2083,1.0,0,118,1.0,0,36,1.0,1.0,2557,2557,2557,0,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,190,0.989473684211,0,1,1.0,0,187,1.0,0,2777,1.0,0,171,1.0,0,67,1.0,0.999410551134689,3393,3393,3393,2,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,239,0.979079497908,0,2,1.0,0,234,1.0,0,3472,1.0,0,178,1.0,0,84,1.0,0.9988120693751484,4209,4209,4209,5,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,12,252,0.952380952381,0,2,1.0,0,281,1.0,0,4166,1.0,0,268,1.0,0,124,1.0,0.9976438248576478,5093,5093,5093,12,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,23,301,0.923588039867,0,3,1.0,0,327,1.0,0,4860,1.0,0,291,1.0,0,142,1.0,0.9961174881836596,5924,5924,5924,23,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,35,350,0.9,0,3,1.0,0,374,1.0,0,5555,1.0,0,418,1.0,0,241,1.0,0.9949574989194641,6941,6941,6941,35,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,49,358,0.86312849162,0,4,1.0,0,421,1.0,0,6249,1.0,0,733,1.0,0,356,1.0,0.9939662603127694,8121,8121,8121,49,0
10,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,73,461,0.841648590022,0,4,1.0,0,468,1.0,0,6944,1.0,0,869,1.0,0,441,1.0,0.992162838793948,9187,9187,9187,74,0
11,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,92,663,0.861236802413,0,5,1.0,0,515,1.0,0,7638,1.0,0,966,1.0,0,495,1.0,0.9911495817934254,10282,10282,10282,93,0
12,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,124,716,0.826815642458,0,5,1.0,0,562,1.0,0,8332,1.0,0,1029,1.0,0,560,1.0,0.9890217779364513,11204,11204,11204,125,0
13,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,154,734,0.790190735695,0,6,1.0,0,608,1.0,0,9027,1.0,0,1191,1.0,0,643,1.0,0.9874682611188468,12209,12209,12209,155,0
14,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,191,894,0.786353467562,0,6,1.0,0,655,1.0,0,9721,1.0,0,1471,1.0,0,692,1.0,0.9858620433067936,13439,13439,13439,192,0
15,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,233,1056,0.779356060606,0,7,1.0,0,702,1.0,0,10416,1.0,0,1737,1.0,0,710,1.0,0.9843450916051408,14628,14628,14628,237,0
16,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,274,1323,0.792894935752,0,7,1.0,0,749,1.0,0,11110,1.0,0,2637,1.0,0,726,1.0,0.9836877718704689,16552,16552,16552,278,0
17,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,318,1616,0.803217821782,0,8,1.0,0,796,1.0,0,11805,1.0,0,2369,1.0,0,793,1.0,0.9819980445160177,17387,17387,17387,323,0
18,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,374,2044,0.817025440313,0,8,1.0,0,843,1.0,0,12499,1.0,0,2690,1.0,0,918,1.0,0.9806862435533101,19002,19002,19002,381,0
19,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,448,2145,0.791142191142,0,9,1.0,0,889,1.0,0,13193,1.0,0,3016,1.0,0,1003,1.0,0.9783263391755123,20255,20255,20255,457,0
20,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,508,2523,0.798652397939,0,9,1.0,0,936,1.0,0,13888,1.0,0,3251,1.0,0,1070,1.0,0.9769802094385754,21677,21677,21677,517,0
21,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,591,2993,0.802539258269,0,10,1.0,0,983,1.0,0,14582,1.0,0,3590,1.0,0,1097,1.0,0.9749731240593421,23255,23255,23255,600,0
22,0,0.0,0.0,17,0,0.0,0,0.0,0.0,0,0.0,0.0,694,3638,0.80923584387,0,10,1.0,0,1030,1.0,0,15277,1.0,0,3715,1.0,0,1187,1.0,0.9727642112885706,24857,24857,24857,711,0
23,0,0.0,0.0,27,0,0.0,0,0.0,0.0,0,0.0,0.0,800,4271,0.812690236479,0,11,1.0,0,1077,1.0,0,15971,1.0,0,3759,1.0,0,1313,1.0,0.9707219150064389,26402,26402,26402,827,0
24,0,0.0,0.0,31,0,0.0,0,0.0,0.0,0,0.0,0.0,888,4888,0.818330605565,0,11,1.0,0,1124,1.0,0,16665,1.0,0,3854,1.0,0,1419,1.0,0.969350166303065,27961,27961,27961,919,0
25,0,0.0,0.0,39,0,0.0,0,0.0,0.0,0,0.0,0.0,1005,5640,0.821808510638,0,37,1.0,0,1170,1.0,0,17360,1.0,0,4003,1.0,0,1448,1.0,0.9674286870321667,29658,29658,29658,1044,0
26,0,0.0,0.0,49,0,0.0,0,0.0,0.0,0,0.0,0.0,1118,6162,0.818565400844,0,63,1.0,0,1217,1.0,0,18054,1.0,0,4082,1.0,0,1484,1.0,0.96558495911403,31062,31062,31062,1167,0
27,0,0.0,0.0,72,0,0.0,0,0.0,0.0,0,0.0,0.0,1254,6729,0.813642443156,0,89,1.0,0,1264,1.0,0,18749,1.0,0,4161,1.0,0,1498,1.0,0.9636195752539243,32490,32490,32490,1326,0
28,0,0.0,0.0,84,0,0.0,0,0.0,0.0,0,0.0,0.0,1378,7093,0.805723953193,0,115,1.0,5,1311,0.996186117468,0,19443,1.0,0,4240,1.0,0,1508,1.0,0.9614654405221003,33710,33710,33710,1467,0
29,0,0.0,0.0,107,0,0.0,0,0.0,0.0,0,0.0,0.0,1515,7532,0.798858204992,0,118,1.0,12,1358,0.9911634757,0,20137,1.0,0,4319,1.0,0,1520,1.0,0.9594100160073177,34984,34984,34984,1634,0
30,0,0.0,0.0,128,0,0.0,0,0.0,0.0,0,0.0,0.0,1667,8274,0.798525501571,0,121,1.0,22,1405,0.984341637011,0,20832,1.0,0,4398,1.0,0,1525,1.0,0.9572972233620571,36555,36555,36555,1817,0
31,0,0.0,0.0,155,0,0.0,0,0.0,0.0,0,0.0,0.0,1818,8661,0.790093522688,0,123,1.0,34,1452,0.976584022039,0,21526,1.0,0,4477,1.0,0,1754,1.0,0.9553338772931856,37993,37993,37993,2007,0
