Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,10,1388,0.992795389049,2,108,0.981481481481,0,3,1.0,0.9931584948688712,1754,1754,1754,12,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,30,2083,0.985597695631,13,118,0.889830508475,3,36,0.916666666667,0.9820101681658193,2557,2557,2557,46,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6,190,0.968421052632,0,1,1.0,0,187,1.0,60,2777,0.978393950306,21,171,0.877192982456,6,67,0.910447761194,0.9725906277630415,3393,3393,3393,93,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,13,239,0.945606694561,0,2,1.0,0,234,1.0,93,3472,0.973214285714,53,178,0.702247191011,13,84,0.845238095238,0.9591351865051081,4209,4209,4209,172,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,23,252,0.90873015873,0,2,1.0,0,281,1.0,137,4166,0.967114738358,74,268,0.723880597015,24,124,0.806451612903,0.9493422344394267,5093,5093,5093,258,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,31,301,0.897009966777,0,3,1.0,0,327,1.0,188,4860,0.961316872428,121,291,0.584192439863,43,142,0.697183098592,0.9353477380148548,5924,5924,5924,383,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,43,350,0.877142857143,0,3,1.0,0,374,1.0,252,5555,0.954635463546,153,418,0.633971291866,60,241,0.751037344398,0.9268116986025069,6941,6941,6941,508,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,64,358,0.821229050279,0,4,1.0,0,421,1.0,331,6249,0.947031525044,205,733,0.720327421555,78,356,0.780898876404,0.91651274473587,8121,8121,8121,678,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,91,461,0.802603036876,0,4,1.0,0,468,1.0,411,6944,0.940812211982,262,869,0.698504027618,96,441,0.78231292517,0.9063894633721563,9187,9187,9187,860,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,112,663,0.831070889894,0,5,1.0,0,515,1.0,495,7638,0.935192458759,324,966,0.664596273292,117,495,0.763636363636,0.898074304609998,10282,10282,10282,1048,0
12,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,142,716,0.801675977654,0,5,1.0,0,562,1.0,609,8332,0.926908305329,385,1029,0.625850340136,146,560,0.739285714286,0.8856658336308462,11204,11204,11204,1283,0
13,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,172,734,0.765667574932,0,6,1.0,0,608,1.0,720,9027,0.920239282154,470,1191,0.6053736356,178,643,0.723172628305,0.8739454500778114,12209,12209,12209,1541,0
14,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,217,894,0.757270693512,0,6,1.0,0,655,1.0,838,9721,0.91379487707,554,1471,0.623385452073,223,692,0.67774566474,0.863754743656522,13439,13439,13439,1833,0
15,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,249,1056,0.764204545455,0,7,1.0,0,702,1.0,956,10416,0.90821812596,638,1737,0.632700057571,262,710,0.630985915493,0.8561662564943943,14628,14628,14628,2106,0
16,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,298,1323,0.774754346183,0,7,1.0,0,749,1.0,1096,11110,0.901350135014,732,2637,0.722411831627,311,726,0.571625344353,0.8528878685355245,16552,16552,16552,2439,0
17,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,341,1616,0.788985148515,0,8,1.0,0,796,1.0,1286,11805,0.891063108852,839,2369,0.64584212748,348,793,0.561160151324,0.8383850002875711,17387,17387,17387,2818,0
18,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,390,2044,0.809197651663,0,8,1.0,0,843,1.0,1438,12499,0.884950796064,954,2690,0.645353159851,395,918,0.569716775599,0.8330175770971476,19002,19002,19002,3181,0
19,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,450,2145,0.79020979021,0,9,1.0,0,889,1.0,1614,13193,0.877662396726,1084,3016,0.640583554377,437,1003,0.564307078764,0.8232041471241669,20255,20255,20255,3589,0
20,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,498,2523,0.802615933413,0,9,1.0,0,936,1.0,1794,13888,0.870823732719,1205,3251,0.629344816979,503,1070,0.529906542056,0.8157955436637911,21677,21677,21677,4007,0
21,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,590,2993,0.802873371199,0,10,1.0,0,983,1.0,1975,14582,0.864559045398,1355,3590,0.622562674095,534,1097,0.51321786691,0.8089443130509568,23255,23255,23255,4465,0
22,0,0.0,0.0,14,0,0.0,0,0.0,0.0,0,0.0,0.0,682,3638,0.812534359538,0,10,1.0,0,1030,1.0,2162,15277,0.858480068076,1501,3715,0.595962314939,578,1187,0.513058129739,0.8025103592549383,24857,24857,24857,4937,0
23,0,0.0,0.0,17,0,0.0,0,0.0,0.0,0,0.0,0.0,802,4271,0.81222196207,0,11,1.0,1,1077,0.999071494893,2375,15971,0.851292968505,1645,3759,0.562383612663,634,1313,0.517136329018,0.7939550034088326,26402,26402,26402,5474,0
24,0,0.0,0.0,31,0,0.0,0,0.0,0.0,0,0.0,0.0,903,4888,0.815261865794,0,11,1.0,1,1124,0.999110320285,2578,16665,0.845304530453,1786,3854,0.536585365854,687,1419,0.515856236786,0.7881334716211866,27961,27961,27961,5986,0
25,0,0.0,0.0,38,0,0.0,0,0.0,0.0,0,0.0,0.0,1030,5640,0.817375886525,0,37,1.0,1,1170,0.999145299145,2774,17360,0.840207373272,1948,4003,0.513364976268,743,1448,0.486878453039,0.782250994672601,29658,29658,29658,6534,0
26,0,0.0,0.0,50,0,0.0,0,0.0,0.0,0,0.0,0.0,1151,6162,0.813209996754,1,63,0.984126984127,1,1217,0.999178307313,2990,18054,0.834385731694,2092,4082,0.487506124449,798,1484,0.462264150943,0.7751915523791127,31062,31062,31062,7083,0
27,0,0.0,0.0,65,0,0.0,0,0.0,0.0,0,0.0,0.0,1284,6729,0.809184128399,1,89,0.988764044944,1,1264,0.999208860759,3173,18749,0.83076430743,2281,4161,0.451814467676,847,1498,0.434579439252,0.7684826100338565,32490,32490,32490,7652,0
28,0,0.0,0.0,76,0,0.0,0,0.0,0.0,0,0.0,0.0,1413,7093,0.800789510785,1,115,0.991304347826,3,1311,0.997711670481,3390,19443,0.825644190711,2428,4240,0.427358490566,907,1508,0.398541114058,0.7607238208246812,33710,33710,33710,8218,0
29,0,0.0,0.0,96,0,0.0,0,0.0,0.0,0,0.0,0.0,1544,7532,0.795007966012,1,118,0.991525423729,16,1358,0.988217967599,3617,20137,0.820380394299,2590,4319,0.400324149109,965,1520,0.365131578947,0.7531157100388749,34984,34984,34984,8829,0
