Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,14,1388,0.989913544669,2,108,0.981481481481,0,3,1.0,0.9908779931584949,1754,1754,1754,16,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,26,2083,0.98751800288,11,118,0.906779661017,6,36,0.833333333333,0.9831834180680485,2557,2557,2557,43,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3,190,0.984210526316,0,1,1.0,0,187,1.0,43,2777,0.984515664386,24,171,0.859649122807,14,67,0.791044776119,0.9752431476569408,3393,3393,3393,84,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,239,0.979079497908,0,2,1.0,0,234,1.0,66,3472,0.98099078341,49,178,0.724719101124,25,84,0.702380952381,0.9655500118793062,4209,4209,4209,145,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,9,252,0.964285714286,0,2,1.0,0,281,1.0,110,4166,0.973595775324,83,268,0.690298507463,41,124,0.66935483871,0.952287453367367,5093,5093,5093,243,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,18,301,0.940199335548,0,3,1.0,0,327,1.0,153,4860,0.968518518519,118,291,0.594501718213,61,142,0.570422535211,0.9409182984469953,5924,5924,5924,350,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,30,350,0.914285714286,0,3,1.0,0,374,1.0,213,5555,0.961656165617,159,418,0.61961722488,91,241,0.622406639004,0.9289727704941652,6941,6941,6941,493,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,48,358,0.865921787709,0,4,1.0,0,421,1.0,284,6249,0.954552728437,199,733,0.728512960437,105,356,0.705056179775,0.9216845216106391,8121,8121,8121,636,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,72,461,0.843817787419,0,4,1.0,0,468,1.0,355,6944,0.948876728111,244,869,0.719217491369,125,441,0.716553287982,0.913355828888647,9187,9187,9187,796,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,101,663,0.84766214178,0,5,1.0,0,515,1.0,446,7638,0.94160775072,312,966,0.67701863354,156,495,0.684848484848,0.9012837969266679,10282,10282,10282,1015,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,129,716,0.819832402235,0,5,1.0,0,562,1.0,550,8332,0.93398943831,375,1029,0.63556851312,191,560,0.658928571429,0.8888789717957872,11204,11204,11204,1245,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,157,734,0.786103542234,0,6,1.0,0,608,1.0,660,9027,0.926886008641,456,1191,0.617128463476,210,643,0.673405909798,0.8786960439020395,12209,12209,12209,1485,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,182,894,0.796420581655,0,6,1.0,0,655,1.0,782,9721,0.919555601276,528,1471,0.641060503059,245,692,0.645953757225,0.8708981323015105,13439,13439,13439,1739,0
15,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,219,1056,0.792613636364,0,7,1.0,0,702,1.0,899,10416,0.91369047619,624,1737,0.640759930915,277,710,0.60985915493,0.862113754443533,14628,14628,14628,2021,0
16,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,266,1323,0.798941798942,0,7,1.0,0,749,1.0,1036,11110,0.906750675068,719,2637,0.727341676147,304,726,0.581267217631,0.8597148380860319,16552,16552,16552,2328,0
17,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,311,1616,0.80754950495,0,8,1.0,0,796,1.0,1189,11805,0.899279966116,815,2369,0.655972984382,334,793,0.578814627995,0.8478173347903606,17387,17387,17387,2652,0
18,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,350,2044,0.828767123288,0,8,1.0,0,843,1.0,1383,12499,0.889351148092,909,2690,0.662081784387,364,918,0.60348583878,0.8421218819071676,19002,19002,19002,3012,0
19,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,400,2145,0.81351981352,0,9,1.0,0,889,1.0,1547,13193,0.882740847419,1020,3016,0.661803713528,408,1003,0.593220338983,0.8338188101703283,20255,20255,20255,3384,0
20,0,0.0,0.0,12,0,0.0,0,0.0,0.0,0,0.0,0.0,462,2523,0.816884661118,0,9,1.0,0,936,1.0,1716,13888,0.876440092166,1139,3251,0.649646262688,453,1070,0.576635514019,0.8266365271947225,21677,21677,21677,3782,0
21,0,0.0,0.0,13,0,0.0,0,0.0,0.0,0,0.0,0.0,540,2993,0.819579017708,0,10,1.0,0,983,1.0,1904,14582,0.869428061994,1281,3590,0.643175487465,501,1097,0.543299908842,0.8188346592130724,23255,23255,23255,4239,0
22,0,0.0,0.0,16,0,0.0,0,0.0,0.0,0,0.0,0.0,625,3638,0.828202308961,0,10,1.0,0,1030,1.0,2116,15277,0.861491130458,1401,3715,0.622880215343,567,1187,0.522325189553,0.811200064368186,24857,24857,24857,4725,0
23,0,0.0,0.0,21,0,0.0,0,0.0,0.0,0,0.0,0.0,721,4271,0.831187075626,0,11,1.0,0,1077,1.0,2332,15971,0.853985348444,1559,3759,0.585262037776,625,1313,0.523990860625,0.8024392091508219,26402,26402,26402,5258,0
24,0,0.0,0.0,25,0,0.0,0,0.0,0.0,0,0.0,0.0,850,4888,0.826104746318,0,11,1.0,0,1124,1.0,2536,16665,0.847824782478,1704,3854,0.557861961598,686,1419,0.516560958421,0.794320660920568,27961,27961,27961,5801,0
25,0,0.0,0.0,36,0,0.0,0,0.0,0.0,0,0.0,0.0,956,5640,0.830496453901,0,37,1.0,0,1170,1.0,2752,17360,0.841474654378,1872,4003,0.532350736947,762,1448,0.473756906077,0.787376087396318,29658,29658,29658,6378,0
26,0,0.0,0.0,46,0,0.0,0,0.0,0.0,0,0.0,0.0,1088,6162,0.823433950016,0,63,1.0,0,1217,1.0,2970,18054,0.835493519442,2018,4082,0.505634492896,821,1484,0.446765498652,0.779441117764471,31062,31062,31062,6943,0
27,0,0.0,0.0,57,0,0.0,0,0.0,0.0,0,0.0,0.0,1222,6729,0.818397978897,0,89,1.0,0,1264,1.0,3202,18749,0.82921755827,2174,4161,0.477529440038,873,1498,0.417222963952,0.7718067097568483,32490,32490,32490,7528,0
28,0,0.0,0.0,74,0,0.0,0,0.0,0.0,0,0.0,0.0,1342,7093,0.81079937967,0,115,1.0,4,1311,0.996948893974,3452,19443,0.8224553824,2347,4240,0.446462264151,937,1508,0.378647214854,0.7624443785226935,33710,33710,33710,8156,0
29,0,0.0,0.0,102,0,0.0,0,0.0,0.0,0,0.0,0.0,1446,7532,0.808019118428,0,118,1.0,10,1358,0.99263622975,3680,20137,0.817251824999,2518,4319,0.416994674693,995,1520,0.345394736842,0.7556883146581295,34984,34984,34984,8751,0
