Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,7,1388,0.994956772334,5,108,0.953703703704,0,3,1.0,0.9931584948688712,1754,1754,1754,12,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,27,2083,0.987037926068,11,118,0.906779661017,7,36,0.805555555556,0.9824012514665624,2557,2557,2557,45,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3,190,0.984210526316,0,1,1.0,0,187,1.0,49,2777,0.982355059417,23,171,0.865497076023,14,67,0.791044776119,0.9737695254936635,3393,3393,3393,89,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,17,239,0.928870292887,0,2,1.0,0,234,1.0,85,3472,0.97551843318,39,178,0.780898876404,21,84,0.75,0.9615110477548111,4209,4209,4209,162,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,22,252,0.912698412698,0,2,1.0,0,281,1.0,127,4166,0.96951512242,57,268,0.787313432836,31,124,0.75,0.9534655409385431,5093,5093,5093,237,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,29,301,0.90365448505,0,3,1.0,0,327,1.0,178,4860,0.963374485597,100,291,0.656357388316,43,142,0.697183098592,0.9409182984469953,5924,5924,5924,350,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,45,350,0.871428571429,0,3,1.0,0,374,1.0,238,5555,0.957155715572,142,418,0.66028708134,62,241,0.742738589212,0.9298371992508284,6941,6941,6941,487,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,61,358,0.829608938547,0,4,1.0,0,421,1.0,307,6249,0.950872139542,205,733,0.720327421555,81,356,0.772471910112,0.9194680458071666,8121,8121,8121,654,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,81,461,0.824295010846,0,4,1.0,0,468,1.0,384,6944,0.944700460829,257,869,0.704257767549,113,441,0.743764172336,0.9091106999020355,9187,9187,9187,835,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,112,663,0.831070889894,0,5,1.0,0,515,1.0,477,7638,0.937549096622,332,966,0.656314699793,153,495,0.690909090909,0.8955456136938339,10282,10282,10282,1074,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,137,716,0.808659217877,0,5,1.0,0,562,1.0,593,8332,0.928828612578,397,1029,0.614188532556,171,560,0.694642857143,0.8841485183862906,11204,11204,11204,1298,0
13,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,168,734,0.771117166213,0,6,1.0,0,608,1.0,728,9027,0.919353051955,471,1191,0.604534005038,204,643,0.682737169518,0.8714063395855517,12209,12209,12209,1572,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,214,894,0.76062639821,0,6,1.0,0,655,1.0,848,9721,0.912766176319,549,1471,0.62678450034,235,692,0.660404624277,0.8627874097775132,13439,13439,13439,1848,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,240,1056,0.772727272727,0,7,1.0,0,702,1.0,960,10416,0.907834101382,635,1737,0.634427173287,268,710,0.622535211268,0.8564397046759639,14628,14628,14628,2106,0
16,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,288,1323,0.78231292517,0,7,1.0,0,749,1.0,1104,11110,0.900630063006,730,2637,0.723170269245,321,726,0.557851239669,0.8525857902368293,16552,16552,16552,2446,0
17,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,325,1616,0.798886138614,0,8,1.0,0,796,1.0,1249,11805,0.894197373994,829,2369,0.650063317856,363,793,0.542244640605,0.8411456835566803,17387,17387,17387,2770,0
18,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,362,2044,0.8228962818,0,8,1.0,0,843,1.0,1407,12499,0.88743099448,950,2690,0.646840148699,405,918,0.558823529412,0.8358593832228186,19002,19002,19002,3129,0
19,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,412,2145,0.807925407925,0,9,1.0,0,889,1.0,1558,13193,0.881907071932,1087,3016,0.639588859416,452,1003,0.549351944167,0.8270550481362626,20255,20255,20255,3515,0
20,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,458,2523,0.818470075307,0,9,1.0,0,936,1.0,1729,13888,0.875504032258,1230,3251,0.621654875423,505,1070,0.528037383178,0.8194399594039765,21677,21677,21677,3930,0
21,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,559,2993,0.813230872035,0,10,1.0,0,983,1.0,1906,14582,0.869290906597,1354,3590,0.622841225627,544,1097,0.504102096627,0.8127284454955923,23255,23255,23255,4371,0
22,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,657,3638,0.81940626718,0,10,1.0,0,1030,1.0,2085,15277,0.863520324671,1469,3715,0.604576043069,589,1187,0.503791069924,0.8072575129742124,24857,24857,24857,4809,0
23,0,0.0,0.0,13,0,0.0,0,0.0,0.0,0,0.0,0.0,760,4271,0.822055724655,0,11,1.0,0,1077,1.0,2287,15971,0.856802955357,1608,3759,0.572226656026,636,1313,0.515613099772,0.8000909022043785,26402,26402,26402,5304,0
24,0,0.0,0.0,17,0,0.0,0,0.0,0.0,0,0.0,0.0,883,4888,0.819353518822,0,11,1.0,0,1124,1.0,2487,16665,0.850765076508,1747,3854,0.546704722366,702,1419,0.505285412262,0.7924966918207503,27961,27961,27961,5836,0
25,0,0.0,0.0,22,0,0.0,0,0.0,0.0,0,0.0,0.0,1006,5640,0.821631205674,0,37,1.0,0,1170,1.0,2713,17360,0.843721198157,1919,4003,0.520609542843,751,1448,0.48135359116,0.7853193067637737,29658,29658,29658,6411,0
26,0,0.0,0.0,31,0,0.0,0,0.0,0.0,0,0.0,0.0,1127,6162,0.817104836092,0,63,1.0,0,1217,1.0,2948,18054,0.836712085964,2059,4082,0.495590396864,795,1484,0.464285714286,0.7779280149378662,31062,31062,31062,6960,0
27,0,0.0,0.0,52,0,0.0,0,0.0,0.0,0,0.0,0.0,1265,6729,0.812007727746,0,89,1.0,0,1264,1.0,3168,18749,0.831030988319,2221,4161,0.466234078347,848,1498,0.43391188251,0.770698676515851,32490,32490,32490,7554,0
28,0,0.0,0.0,70,0,0.0,0,0.0,0.0,0,0.0,0.0,1409,7093,0.80135344706,0,115,1.0,6,1311,0.995423340961,3397,19443,0.825284163966,2377,4240,0.439386792453,898,1508,0.40450928382,0.7621773954316227,33710,33710,33710,8157,0
29,0,0.0,0.0,87,0,0.0,0,0.0,0.0,0,0.0,0.0,1543,7532,0.795140732873,0,118,1.0,14,1358,0.989690721649,3616,20137,0.820430054129,2548,4319,0.410048622366,945,1520,0.378289473684,0.7547736107935056,34984,34984,34984,8753,0
