Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,5,1388,0.996397694524,1,108,0.990740740741,0,3,1.0,0.9965792474344356,1754,1754,1754,6,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,23,2083,0.988958233317,9,118,0.923728813559,5,36,0.861111111111,0.9855299178725069,2557,2557,2557,37,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,190,0.989473684211,0,1,1.0,0,187,1.0,52,2777,0.981274756932,18,171,0.894736842105,14,67,0.791044776119,0.9746536987916298,3393,3393,3393,86,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,7,239,0.970711297071,0,2,1.0,0,234,1.0,85,3472,0.97551843318,36,178,0.797752808989,23,84,0.72619047619,0.9641244951294844,4209,4209,4209,151,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,13,252,0.948412698413,0,2,1.0,0,281,1.0,116,4166,0.972155544887,65,268,0.757462686567,37,124,0.701612903226,0.9546436285097192,5093,5093,5093,231,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,21,301,0.93023255814,0,3,1.0,0,327,1.0,153,4860,0.968518518519,100,291,0.656357388316,52,142,0.633802816901,0.9449696151249156,5924,5924,5924,326,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,27,350,0.922857142857,0,3,1.0,0,374,1.0,224,5555,0.959675967597,129,418,0.691387559809,65,241,0.730290456432,0.9358882005474716,6941,6941,6941,445,0
9,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,46,358,0.871508379888,0,4,1.0,0,421,1.0,289,6249,0.953752600416,182,733,0.7517053206,89,356,0.75,0.9255017854943972,8121,8121,8121,607,0
10,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,59,461,0.872017353579,0,4,1.0,0,468,1.0,369,6944,0.946860599078,245,869,0.718066743383,108,441,0.755102040816,0.9150974202677696,9187,9187,9187,782,0
11,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,84,663,0.873303167421,0,5,1.0,0,515,1.0,452,7638,0.940822204766,309,966,0.680124223602,129,495,0.739393939394,0.9053686053297024,10282,10282,10282,975,0
12,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,113,716,0.84217877095,0,5,1.0,0,562,1.0,534,8332,0.935909745559,383,1029,0.627793974733,155,560,0.723214285714,0.8943234559086041,11204,11204,11204,1186,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,153,734,0.791553133515,0,6,1.0,0,608,1.0,641,9027,0.928990805362,450,1191,0.622166246851,200,643,0.688958009331,0.8818904087148824,12209,12209,12209,1446,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,181,894,0.797539149888,0,6,1.0,0,655,1.0,759,9721,0.921921613003,543,1471,0.63086335826,229,692,0.669075144509,0.872758389761143,13439,13439,13439,1714,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,218,1056,0.793560606061,0,7,1.0,0,702,1.0,885,10416,0.915034562212,623,1737,0.641335636154,269,710,0.621126760563,0.8638228055783429,14628,14628,14628,1998,0
16,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,271,1323,0.795162509448,0,7,1.0,0,749,1.0,1006,11110,0.909450945095,713,2637,0.729616989003,312,726,0.570247933884,0.861285645239246,16552,16552,16552,2308,0
17,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,320,1616,0.80198019802,0,8,1.0,0,796,1.0,1167,11805,0.901143583227,827,2369,0.650907555931,358,793,0.548549810845,0.8467245643296716,17387,17387,17387,2679,0
18,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,364,2044,0.821917808219,0,8,1.0,0,843,1.0,1314,12499,0.894871589727,934,2690,0.652788104089,397,918,0.567538126362,0.8420166298284392,19002,19002,19002,3016,0
19,0,0.0,0.0,10,0,0.0,0,0.0,0.0,0,0.0,0.0,424,2145,0.802331002331,0,9,1.0,0,889,1.0,1491,13193,0.886985522626,1057,3016,0.649535809019,447,1003,0.554336989033,0.831695877561096,20255,20255,20255,3429,0
20,0,0.0,0.0,10,0,0.0,0,0.0,0.0,0,0.0,0.0,477,2523,0.810939357907,0,9,1.0,0,936,1.0,1661,13888,0.880400345622,1177,3251,0.637957551523,494,1070,0.538317757009,0.8247451215574111,21677,21677,21677,3819,0
21,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,554,2993,0.814901436686,0,10,1.0,0,983,1.0,1858,14582,0.872582636127,1302,3590,0.637325905292,545,1097,0.503190519599,0.8173296065362288,23255,23255,23255,4270,0
22,0,0.0,0.0,14,0,0.0,0,0.0,0.0,0,0.0,0.0,645,3638,0.822704782848,0,10,1.0,0,1030,1.0,2031,15277,0.867055050075,1434,3715,0.61399730821,583,1187,0.508845829823,0.8117632859958965,24857,24857,24857,4707,0
23,0,0.0,0.0,15,0,0.0,0,0.0,0.0,0,0.0,0.0,752,4271,0.82392882229,0,11,1.0,0,1077,1.0,2227,15971,0.860559764573,1573,3759,0.58153764299,632,1313,0.518659558264,0.8042193773199,26402,26402,26402,5199,0
24,0,0.0,0.0,18,0,0.0,0,0.0,0.0,0,0.0,0.0,867,4888,0.822626841244,0,11,1.0,0,1124,1.0,2432,16665,0.854065406541,1716,3854,0.554748313441,679,1419,0.521494009866,0.7970029684202997,27961,27961,27961,5712,0
25,0,0.0,0.0,24,0,0.0,0,0.0,0.0,0,0.0,0.0,989,5640,0.824645390071,0,37,1.0,0,1170,1.0,2653,17360,0.847177419355,1867,4003,0.53359980015,736,1448,0.491712707182,0.7902420931957651,29658,29658,29658,6269,0
26,0,0.0,0.0,29,0,0.0,0,0.0,0.0,0,0.0,0.0,1103,6162,0.82099967543,0,63,1.0,0,1217,1.0,2856,18054,0.841807909605,2017,4082,0.505879470848,785,1484,0.47102425876,0.783272165346726,31062,31062,31062,6790,0
27,0,0.0,0.0,34,0,0.0,0,0.0,0.0,0,0.0,0.0,1230,6729,0.817209094962,0,89,1.0,0,1264,1.0,3083,18749,0.835564563443,2185,4161,0.474885844749,855,1498,0.429238985314,0.7747306863650354,32490,32490,32490,7387,0
28,0,0.0,0.0,36,0,0.0,0,0.0,0.0,0,0.0,0.0,1367,7093,0.80727477795,0,115,1.0,8,1311,0.993897787948,3299,19443,0.830324538394,2342,4240,0.447641509434,928,1508,0.384615384615,0.7654108573123702,33710,33710,33710,7980,0
29,0,0.0,0.0,42,0,0.0,0,0.0,0.0,0,0.0,0.0,1497,7532,0.801248008497,0,118,1.0,15,1358,0.988954344624,3520,20137,0.825197397825,2522,4319,0.416068534383,987,1520,0.350657894737,0.7570603704550651,34984,34984,34984,8583,0
