,
2017-01-01,7910
2017-01-31,8011
2017-02-28,8072
2017-03-31,8124
2017-04-30,8187
2017-05-31,8240
2017-06-30,8322
2017-07-31,8400
2017-08-31,8426
2017-10-31,8481
2017-11-30,8588
2017-12-31,8607
2018-01-31,8624
2018-02-28,8664
2018-03-31,8681
2018-04-30,8732
2018-05-31,8777
2018-06-30,8795
2018-07-31,8765
2018-08-31,8723
2018-09-30,8755
2018-10-31,8807
2018-11-30,8816
2018-12-31,8868
2019-01-31,8934
2019-02-28,8983
2019-03-31,8996
2019-04-30,8972
2019-05-31,8992
2019-07-31,8188
2019-08-31,8177
2019-09-30,8512
2019-10-31,8512
2019-11-30,10264
2019-12-31,10128
2020-01-31,10088
2020-02-29,10023
2020-03-31,10026
2020-04-30,10022
2020-05-31,9999
2020-06-30,9801
2020-07-31,9732
2020-08-31,9511
2020-09-30,9263
2020-10-31,9234
2020-11-30,9161
2020-12-31,9156
2021-01-31,9194
2021-02-28,9171
2021-03-31,9178
2021-04-30,9182
