,
2017-01-01,22449
2017-01-31,22455
2017-02-28,22726
2017-03-31,22743
2017-04-30,22989
2017-05-31,23114
2017-06-30,23188
2017-07-31,23388
2017-08-31,23469
2017-10-31,23222
2017-11-30,23116
2017-12-31,22894
2018-01-31,23042
2018-02-28,22939
2018-03-31,23024
2018-04-30,23143
2018-05-31,23225
2018-06-30,23376
2018-07-31,23089
2018-08-31,23141
2018-09-30,23399
2018-10-31,23475
2018-11-30,23316
2018-12-31,23099
2019-01-31,23401
2019-02-28,23580
2019-03-31,23662
2019-04-30,23231
2019-05-31,22502
2019-07-31,20244
2019-08-31,19694
2019-09-30,20127
2019-10-31,20127
2019-11-30,20785
2019-12-31,21318
2020-01-31,21816
2020-02-29,22270
2020-03-31,22279
2020-04-30,22288
2020-05-31,22279
2020-06-30,22188
2020-07-31,22098
2020-08-31,22148
2020-09-30,22719
2020-10-31,22656
2020-11-30,22689
2020-12-31,22368
2021-01-31,22534
2021-02-28,22651
2021-03-31,22731
2021-04-30,22745
