,
2017-01-01,1163
2017-01-31,1184
2017-02-28,1177
2017-03-31,1178
2017-04-30,1164
2017-05-31,1162
2017-06-30,1163
2017-07-31,1158
2017-08-31,1177
2017-10-31,1156
2017-11-30,1170
2017-12-31,1173
2018-01-31,1174
2018-02-28,1168
2018-03-31,1162
2018-04-30,1153
2018-05-31,1169
2018-06-30,1175
2018-07-31,1152
2018-08-31,1124
2018-09-30,1127
2018-10-31,1107
2018-11-30,1109
2018-12-31,1111
2019-01-31,1102
2019-02-28,1107
2019-03-31,1098
2019-04-30,1097
2019-05-31,1094
2019-07-31,1058
2019-08-31,1040
2019-09-30,1075
2019-10-31,1075
2019-11-30,1074
2019-12-31,1070
2020-01-31,1070
2020-02-29,1069
2020-03-31,1068
2020-04-30,1070
2020-05-31,1069
2020-06-30,1069
2020-07-31,1068
2020-08-31,1064
2020-09-30,1063
2020-10-31,1063
2020-11-30,1071
2020-12-31,1074
2021-01-31,1086
2021-02-28,1089
2021-03-31,1089
2021-04-30,1085
