Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,11,1388,0.992074927954,4,108,0.962962962963,0,3,1.0,0.991448118586089,1754,1754,1754,15,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,35,2083,0.98319731157,13,118,0.889830508475,4,36,0.888888888889,0.979663668361361,2557,2557,2557,52,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6,190,0.968421052632,0,1,1.0,0,187,1.0,58,2777,0.979114151963,30,171,0.824561403509,9,67,0.865671641791,0.9696433834364869,3393,3393,3393,103,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,12,239,0.949790794979,0,2,1.0,0,234,1.0,85,3472,0.97551843318,55,178,0.691011235955,21,84,0.75,0.9588976003801378,4209,4209,4209,173,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,19,252,0.924603174603,0,2,1.0,0,281,1.0,129,4166,0.969035045607,83,268,0.690298507463,37,124,0.701612903226,0.9473787551541332,5093,5093,5093,268,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,31,301,0.897009966777,0,3,1.0,0,327,1.0,186,4860,0.961728395062,117,291,0.59793814433,53,142,0.62676056338,0.9346725185685347,5924,5924,5924,387,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,41,350,0.882857142857,0,3,1.0,0,374,1.0,245,5555,0.955895589559,158,418,0.622009569378,64,241,0.734439834025,0.9268116986025069,6941,6941,6941,508,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,57,358,0.840782122905,0,4,1.0,0,421,1.0,313,6249,0.949911985918,218,733,0.702592087312,84,356,0.76404494382,0.9172515700036942,8121,8121,8121,672,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,81,461,0.824295010846,0,4,1.0,0,468,1.0,386,6944,0.944412442396,269,869,0.690448791715,101,441,0.770975056689,0.9088930009796452,9187,9187,9187,837,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,102,663,0.846153846154,0,5,1.0,0,515,1.0,489,7638,0.935978004713,337,966,0.651138716356,131,495,0.735353535354,0.8970044738377747,10282,10282,10282,1059,0
12,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,126,716,0.824022346369,0,5,1.0,0,562,1.0,612,8332,0.92654824772,415,1029,0.596695821186,155,560,0.723214285714,0.8834344876829704,11204,11204,11204,1310,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,155,734,0.788828337875,0,6,1.0,0,608,1.0,712,9027,0.921125512352,481,1191,0.596137699412,183,643,0.715396578538,0.8747645179785404,12209,12209,12209,1533,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,193,894,0.784116331096,0,6,1.0,0,655,1.0,846,9721,0.912971916469,554,1471,0.623385452073,212,692,0.693641618497,0.8658382320113104,13439,13439,13439,1807,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,239,1056,0.773674242424,0,7,1.0,0,702,1.0,960,10416,0.907834101382,642,1737,0.630397236615,231,710,0.674647887324,0.8585589280831283,14628,14628,14628,2075,0
16,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,285,1323,0.784580498866,0,7,1.0,0,749,1.0,1083,11110,0.902520252025,732,2637,0.722411831627,258,726,0.644628099174,0.8577815369743838,16552,16552,16552,2362,0
17,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,336,1616,0.792079207921,0,8,1.0,0,796,1.0,1219,11805,0.896738670055,834,2369,0.647952722668,300,793,0.621689785624,0.8457468223385288,17387,17387,17387,2696,0
18,0,0.0,0.0,9,0,0.0,0,0.0,0.0,0,0.0,0.0,384,2044,0.812133072407,0,8,1.0,0,843,1.0,1392,12499,0.888631090487,941,2690,0.650185873606,342,918,0.627450980392,0.8394905799389538,19002,19002,19002,3068,0
19,0,0.0,0.0,10,0,0.0,0,0.0,0.0,0,0.0,0.0,434,2145,0.797668997669,0,9,1.0,0,889,1.0,1553,13193,0.88228606079,1073,3016,0.644230769231,370,1003,0.63110667996,0.831152801777339,20255,20255,20255,3440,0
20,0,0.0,0.0,13,0,0.0,0,0.0,0.0,0,0.0,0.0,486,2523,0.807372175981,0,9,1.0,0,936,1.0,1724,13888,0.8758640553,1224,3251,0.623500461396,414,1070,0.61308411215,0.823084375144162,21677,21677,21677,3861,0
21,0,0.0,0.0,15,0,0.0,0,0.0,0.0,0,0.0,0.0,569,2993,0.809889742733,0,10,1.0,0,983,1.0,1921,14582,0.868262241119,1360,3590,0.621169916435,463,1097,0.577939835916,0.8151795312835949,23255,23255,23255,4328,0
22,0,0.0,0.0,15,0,0.0,0,0.0,0.0,0,0.0,0.0,649,3638,0.821605277625,0,10,1.0,0,1030,1.0,2136,15277,0.8601819729,1508,3715,0.594078061911,528,1187,0.555181128896,0.806654061230237,24857,24857,24857,4836,0
23,0,0.0,0.0,19,0,0.0,0,0.0,0.0,0,0.0,0.0,740,4271,0.826738468743,0,11,1.0,0,1077,1.0,2332,15971,0.853985348444,1660,3759,0.558393189678,573,1313,0.563594821021,0.7997878948564503,26402,26402,26402,5324,0
24,0,0.0,0.0,23,0,0.0,0,0.0,0.0,0,0.0,0.0,855,4888,0.825081833061,0,11,1.0,0,1124,1.0,2547,16665,0.847164716472,1819,3854,0.52802283342,615,1419,0.566596194503,0.7921032867207897,27961,27961,27961,5859,0
25,0,0.0,0.0,39,0,0.0,0,0.0,0.0,0,0.0,0.0,966,5640,0.828723404255,0,37,1.0,0,1170,1.0,2760,17360,0.841013824885,1944,4003,0.51436422683,679,1448,0.531077348066,0.7872412165351675,29658,29658,29658,6388,0
26,0,0.0,0.0,54,0,0.0,0,0.0,0.0,0,0.0,0.0,1088,6162,0.823433950016,0,63,1.0,0,1217,1.0,2983,18054,0.834773457406,2089,4082,0.488241058305,725,1484,0.511455525606,0.7800849913077071,31062,31062,31062,6939,0
27,0,0.0,0.0,70,0,0.0,0,0.0,0.0,0,0.0,0.0,1214,6729,0.819586862833,0,89,1.0,0,1264,1.0,3234,18749,0.827510800576,2267,4161,0.455179043499,774,1498,0.483311081442,0.7716528162511542,32490,32490,32490,7559,0
28,0,0.0,0.0,82,0,0.0,0,0.0,0.0,0,0.0,0.0,1353,7093,0.809248554913,0,115,1.0,4,1311,0.996948893974,3434,19443,0.823381165458,2444,4240,0.42358490566,834,1508,0.446949602122,0.7630673390685256,33710,33710,33710,8151,0
29,0,0.0,0.0,104,0,0.0,0,0.0,0.0,0,0.0,0.0,1485,7532,0.802841210834,1,118,0.991525423729,10,1358,0.99263622975,3664,20137,0.818046382281,2614,4319,0.394767307247,885,1520,0.417763157895,0.7554596386919735,34984,34984,34984,8763,0
