Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,112,1.0,0,0,0.0,0,69,1.0,0,694,1.0,0,85,1.0,0,4,1.0,1.0,964,964,964,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,1.0,0,1,1.0,0,139,1.0,13,1388,0.990634005764,3,120,0.975,0,4,1.0,0.9912039582188016,1819,1819,1819,16,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,1.0,0,2,1.0,0,209,1.0,30,2083,0.985597695631,13,131,0.900763358779,2,37,0.945945945946,0.9829931972789115,2646,2646,2646,45,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,196,0.989795918367,0,3,1.0,0,278,1.0,60,2777,0.978393950306,33,189,0.825396825397,9,69,0.869565217391,0.9703872437357631,3512,3512,3512,104,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6,246,0.975609756098,0,4,1.0,0,348,1.0,82,3472,0.976382488479,54,197,0.725888324873,17,86,0.802325581395,0.9634734665747761,4353,4353,4353,159,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,12,259,0.953667953668,0,5,1.0,0,418,1.0,124,4166,0.970235237638,83,296,0.719594594595,32,127,0.748031496063,0.9523809523809523,5271,5271,5271,251,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,20,309,0.935275080906,0,5,1.0,0,487,1.0,176,4860,0.96378600823,125,321,0.610591900312,40,145,0.724137931034,0.9410804635221153,6127,6127,6127,361,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,31,360,0.913888888889,0,6,1.0,0,557,1.0,240,5555,0.956795679568,168,461,0.63557483731,59,246,0.760162601626,0.9306889352818372,7185,7185,7185,498,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,51,368,0.861413043478,0,7,1.0,0,627,1.0,323,6249,0.948311729877,218,809,0.730531520396,76,364,0.791208791209,0.9207027540360874,8424,8424,8424,668,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,71,474,0.850210970464,0,8,1.0,0,696,1.0,401,6944,0.942252304147,284,959,0.70385818561,97,451,0.784922394678,0.9105119597146454,9532,9532,9532,853,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,90,681,0.867841409692,0,9,1.0,0,766,1.0,503,7638,0.934145064153,339,1066,0.681988742964,118,506,0.766798418972,0.9015563472717045,10666,10666,10666,1050,0
12,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,123,736,0.832880434783,0,10,1.0,0,836,1.0,622,8332,0.925348055689,404,1135,0.644052863436,143,572,0.75,0.8889080113587471,11621,11621,11621,1293,0
13,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,154,754,0.79575596817,0,10,1.0,0,905,1.0,736,9027,0.918466821757,470,1313,0.64204112719,169,657,0.742770167428,0.8793620716879835,12666,12666,12666,1530,0
