Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,151,754,0.7997347480106101,0,10,1.0,0,905,1.0,737,9027,0.9183560429821647,483,1313,0.6321401370906321,211,657,0.6788432267884323,0.8752565924522343,12666,12666,12666,1584,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,178,919,0.8063112078346029,0,11,1.0,0,975,1.0,870,9721,0.9105030346672153,569,1622,0.6491985203452528,259,707,0.6336633663366337,0.8657112146184164,13955,13955,13955,1878,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,229,1085,0.7889400921658987,0,12,1.0,0,1045,1.0,1014,10416,0.9026497695852534,659,1915,0.6558746736292429,285,725,0.6068965517241379,0.8562968811685748,15198,15198,15198,2190,0
16,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,277,1359,0.7961736571008095,0,13,1.0,0,1115,1.0,1150,11110,0.8964896489648965,763,2908,0.7376203576341127,325,741,0.5614035087719298,0.8544590049866636,17246,17246,17246,2520,0
17,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,323,1660,0.8054216867469879,0,14,1.0,0,1184,1.0,1297,11805,0.8901313002964846,894,2612,0.6577335375191424,368,810,0.545679012345679,0.8409731821951894,18085,18085,18085,2888,0
18,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,373,2099,0.8222963315864698,0,15,1.0,0,1254,1.0,1467,12499,0.882630610448836,1025,2966,0.6544167228590694,416,937,0.5560298826040555,0.8343955488113303,19770,19770,19770,3288,0
19,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,445,2203,0.7980027235587834,0,15,1.0,0,1324,1.0,1667,13193,0.873645114833624,1126,3325,0.6613533834586467,463,1024,0.5478515625,0.8248434832100171,21084,21084,21084,3709,0
20,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,506,2591,0.8047086067155538,0,16,1.0,0,1393,1.0,1852,13888,0.866647465437788,1277,3585,0.6437935843793585,506,1093,0.5370539798719122,0.8169812992998317,22566,22566,22566,4152,0
21,0,0.0,0.0,17,0,0.0,0,0.0,0.0,0,0.0,0.0,587,3074,0.8090435914118412,1,17,0.9411764705882353,0,1463,1.0,2032,14582,0.8606501165820875,1424,3958,0.64022233451238,546,1120,0.5125,0.8111423143635913,24214,24214,24214,4607,0
22,0,0.0,0.0,20,0,0.0,0,0.0,0.0,0,0.0,0.0,700,3736,0.8126338329764454,1,18,0.9444444444444444,0,1533,1.0,2238,15277,0.8535052693591674,1558,4096,0.61962890625,598,1212,0.5066006600660067,0.8038419913419913,25872,25872,25872,5115,0
23,0,0.0,0.0,23,0,0.0,0,0.0,0.0,0,0.0,0.0,816,4386,0.813953488372093,1,19,0.9473684210526316,0,1602,1.0,2468,15971,0.8454699142195229,1711,4145,0.5872135102533173,652,1341,0.5137956748695004,0.7951864258665889,27464,27464,27464,5671,0
24,0,0.0,0.0,35,0,0.0,0,0.0,0.0,0,0.0,0.0,926,5020,0.8155378486055777,2,20,0.9,0,1672,1.0,2687,16665,0.8387638763876388,1838,4249,0.5674276300305954,707,1449,0.5120772946859904,0.7893379191745485,29075,29075,29075,6195,0
25,0,0.0,0.0,47,0,0.0,0,0.0,0.0,0,0.0,0.0,1053,5792,0.8181975138121547,2,65,0.9692307692307692,0,1742,1.0,2903,17360,0.8327764976958525,1996,4414,0.5478024467603081,760,1478,0.48579161028416784,0.7838967942692295,30851,30851,30851,6761,0
26,0,0.0,0.0,59,0,0.0,0,0.0,0.0,0,0.0,0.0,1169,6328,0.8152654867256637,2,110,0.9818181818181818,0,1811,1.0,3130,18054,0.8266312174587349,2174,4500,0.516888888888889,822,1515,0.4574257425742574,0.7760381211708646,32318,32318,32318,7356,0
27,0,0.0,0.0,70,0,0.0,0,0.0,0.0,0,0.0,0.0,1311,6910,0.81027496382055,2,155,0.9870967741935484,0,1881,1.0,3345,18749,0.8215904848258574,2340,4587,0.4898626553302813,891,1529,0.41726618705035967,0.7687438999142291,33811,33811,33811,7959,0
28,0,0.0,0.0,97,0,0.0,0,0.0,0.0,0,0.0,0.0,1450,7284,0.8009335529928611,2,200,0.99,2,1951,0.9989748846745259,3562,19443,0.8167978192665741,2513,4674,0.46234488660676076,950,1540,0.3831168831168831,0.7611421406588397,35092,35092,35092,8576,0
29,0,0.0,0.0,118,0,0.0,0,0.0,0.0,0,0.0,0.0,1589,7735,0.7945701357466064,2,205,0.9902439024390244,12,2021,0.9940623453735774,3803,20137,0.8111436658886626,2695,4761,0.4339424490653224,994,1552,0.35953608247422686,0.7534536266512867,36411,36411,36411,9213,0
30,0,0.0,0.0,141,0,0.0,0,0.0,0.0,0,0.0,0.0,1769,8496,0.7917843691148776,2,210,0.9904761904761905,33,2090,0.9842105263157894,4037,20832,0.8062115975422427,2869,4848,0.40820957095709576,1048,1557,0.3269107257546564,0.7471406410222702,38033,38033,38033,9899,0
31,0,0.0,0.0,171,0,0.0,1,0.0,0.0,0,0.0,0.0,1932,8894,0.7827749044299528,3,215,0.986046511627907,47,2160,0.9782407407407407,4280,21526,0.8011706773204497,3053,4935,0.38135764944275585,1107,1790,0.3815642458100559,0.7406376518218624,39520,39520,39520,10594,0
32,0,0.0,0.0,192,0,0.0,1,0.0,0.0,0,0.0,0.0,2067,9370,0.7794023479188901,3,220,0.9863636363636363,74,2230,0.9668161434977578,4530,22221,0.7961387876333198,3240,5022,0.3548387096774194,1163,2024,0.4253952569169961,0.735098693017256,41087,41087,41087,11270,0
33,0,0.0,0.0,216,0,0.0,1,0.0,0.0,0,0.0,0.0,2222,9641,0.7695259827818691,4,220,0.9818181818181818,93,2299,0.9595476294040888,4765,22915,0.7920576041893956,3414,5109,0.33176746917204936,1240,2258,0.45084145261293185,0.728547193817445,42442,42442,42442,11955,0
34,0,0.0,0.0,256,0,0.0,1,0.0,0.0,0,0.0,0.0,2389,10119,0.7639094772210693,5,220,0.9772727272727273,130,2369,0.9451245251160827,4995,23610,0.7884371029224905,3587,5196,0.30966127790608156,1297,2492,0.4795345104333868,0.7239921828841521,44006,44006,44006,12660,0
35,1,0.0,0.0,285,0,0.0,2,0.0,0.0,0,0.0,0.0,2546,10431,0.75591985428051,6,220,0.9727272727272728,164,2439,0.932759327593276,5239,24304,0.784438775510204,3742,5283,0.2916903274654552,1366,2726,0.4988994864269992,0.718630927471753,45403,45403,45403,13351,0
36,1,0.0,0.0,316,0,0.0,2,0.0,0.0,0,0.0,0.0,2717,10907,0.7508939213349225,6,220,0.9727272727272728,191,2508,0.9238437001594897,5482,24998,0.7807024561964957,3932,5370,0.26778398510242085,1413,2960,0.5226351351351352,0.7142005408513085,46963,46963,46963,14060,0
37,1,0.0,0.0,363,0,0.0,2,0.0,0.0,0,0.0,0.0,2895,10996,0.7367224445252819,8,220,0.9636363636363636,234,2578,0.9092319627618308,5710,25693,0.7777604795080372,4093,5457,0.2499541872823896,1473,3194,0.5388227927363807,0.708193111471187,48138,48138,48138,14779,0
38,1,0.0,0.0,400,0,0.0,2,0.0,0.0,0,0.0,0.0,3056,11413,0.7322351704196968,12,220,0.9454545454545454,275,2648,0.8961480362537765,5966,26387,0.7739038162731648,4273,5544,0.22925685425685427,1529,3428,0.5539673278879813,0.7037066881547139,49640,49640,49640,15514,0
39,2,0.0,0.0,428,0,0.0,2,0.0,0.0,0,0.0,0.0,3242,11885,0.727219183845183,13,220,0.9409090909090909,320,2717,0.882223040117777,6209,27082,0.770733328410014,4443,5631,0.21097496004262117,1593,3662,0.564991807755325,0.6994355137996366,51197,51197,51197,16252,0
40,2,0.0,0.0,466,0,0.0,2,0.0,0.0,0,0.0,0.0,3431,12043,0.7151042099144731,13,220,0.9409090909090909,359,2787,0.8711876569788303,6467,27776,0.767173099078341,4619,5718,0.19220006995452954,1656,3895,0.5748395378690629,0.6934533457922538,52439,52439,52439,17015,0
41,2,0.0,0.0,519,0,0.0,2,0.0,0.0,0,0.0,0.0,3587,12413,0.7110287601707888,14,220,0.9363636363636364,391,2857,0.8631431571578578,6705,28470,0.7644889357218124,4817,5805,0.17019810508182598,1714,4129,0.5848873819326714,0.690039707574127,53894,53894,53894,17751,0
42,4,0.0,0.0,567,0,0.0,2,0.0,0.0,0,0.0,0.0,3734,12720,0.7064465408805032,15,220,0.9318181818181819,437,2926,0.8506493506493507,6929,29165,0.7624207097548431,5005,5892,0.15054310930074677,1776,4363,0.5929406371762549,0.6866657019860363,55286,55286,55286,18469,0
43,4,0.0,0.0,609,0,0.0,2,0.0,0.0,0,0.0,0.0,3925,12957,0.6970749401867716,16,270,0.9407407407407408,485,2996,0.8381174899866488,7181,29859,0.7595029974212131,5179,5979,0.13380163907007858,1826,4597,0.6027844246247553,0.6823573017049667,56658,56658,56658,19227,0
44,4,0.0,0.0,650,0,0.0,2,0.0,0.0,0,0.0,0.0,4110,13237,0.6895066858049407,17,320,0.946875,540,3066,0.8238747553816047,7450,30554,0.7561694049878903,5380,6066,0.11308935047807456,1878,4831,0.6112606085696544,0.6776698694768744,58074,58074,58074,20031,0
45,4,0.0,0.0,704,0,0.0,2,0.0,0.0,0,0.0,0.0,4285,13571,0.6842531869427455,18,371,0.9514824797843666,601,3136,0.8083545918367347,7726,31248,0.7527521761392729,5544,6153,0.0989761092150171,1934,5065,0.6181638696939783,0.6742241031841999,59544,59544,59544,20818,0
46,5,0.0,0.0,747,0,0.0,2,0.0,0.0,0,0.0,0.0,4460,13878,0.6786280443867992,20,394,0.949238578680203,656,3205,0.7953198127925117,7958,31943,0.7508687349341013,5742,6240,0.07980769230769236,2003,5299,0.622004151726741,0.6705162486261258,60959,60959,60959,21593,0
47,7,0.0,0.0,793,0,0.0,2,0.0,0.0,0,0.0,0.0,4647,14227,0.6733675405918325,22,418,0.9473684210526316,712,3275,0.7825954198473283,8156,32637,0.7500995802310262,5925,6327,0.06353722143195828,2059,5533,0.6278691487439002,0.6680551772754217,62417,62417,62417,22323,0
48,7,0.0,0.0,839,9,92.22222222222223,4,0.0,0.0,0,0.0,0.0,4815,14660,0.6715552523874488,24,441,0.9455782312925171,766,3345,0.7710014947683109,8417,33331,0.7474723230626144,6090,6414,0.05051449953227316,2120,5767,0.6323911912606208,0.6654524989447684,63967,63967,63967,23082,0
49,7,0.0,0.0,875,18,47.611111111111114,5,0.0,0.0,0,0.0,0.0,4977,14858,0.6650289406380401,26,465,0.9440860215053763,826,3414,0.7580550673696543,8666,34026,0.745312408158467,6266,6501,0.03614828487924937,2177,6000,0.6371666666666667,0.6616678410587911,65282,65282,65282,23825,0
50,7,0.0,0.0,910,27,32.7037037037037,5,0.0,0.0,0,0.0,0.0,5133,15046,0.658846204971421,29,488,0.9405737704918032,891,3484,0.7442594718714122,8914,34720,0.7432603686635945,6440,6588,0.022465088038858494,2241,6234,0.6405197305101058,0.6578911799600523,66587,66587,66587,24570,0
51,7,0.0,0.0,946,37,24.56756756756757,7,0.0,0.0,0,0.0,0.0,5282,15513,0.6595113775543093,30,512,0.94140625,963,3554,0.729037703995498,9135,35415,0.7420584498094027,6630,6675,0.006741573033707815,2313,6468,0.6423933209647495,0.6557778625282366,68174,68174,68174,25313,0
52,9,0.0,0.0,983,46,20.369565217391305,9,0.0,0.0,0,0.0,0.0,5417,15816,0.6574987354577643,33,513,0.935672514619883,1060,3623,0.7074247860888766,9394,36109,0.7398432523747542,6797,6762,0.005175983436852993,2367,6702,0.6468218442256043,0.6537494070805364,69571,69571,69571,26069,0
53,12,0.0,0.0,1014,55,17.436363636363637,11,0.0,0.0,0,0.0,0.0,5574,16097,0.6537242964527552,35,514,0.9319066147859922,1146,3693,0.6896831844029245,9637,36803,0.7381463467652094,6981,6849,0.019272886552781365,2428,6936,0.6499423298731257,0.6531213441019352,70947,70947,70947,26838,0
54,14,0.0,0.0,1056,64,15.5,16,0.0,0.0,0,0.0,0.0,5735,16482,0.6520446547749059,39,516,0.9244186046511628,1216,3763,0.6768535742758437,9877,37498,0.7365992852952157,7149,6936,0.030709342560553576,2490,7170,0.6527196652719665,0.6531499813610571,72429,72429,72429,27592,0
55,14,0.0,0.0,1093,74,13.77027027027027,17,0.0,0.0,0,0.0,0.0,5914,16804,0.6480599857176863,42,517,0.9187620889748549,1280,3832,0.6659707724425887,10118,38192,0.7350754084625053,7334,7023,0.04428306991314246,2542,7404,0.6566720691518098,0.6528992768734935,73846,73846,73846,28354,0
56,16,0.0,0.0,1136,83,12.686746987951807,19,0.0,0.0,0,0.0,0.0,6084,17195,0.6461762140157022,50,518,0.9034749034749034,1354,3902,0.6529984623270118,10370,38887,0.7333299045953661,7512,7110,0.056540084388185585,2593,7638,0.6605132233568998,0.6528214726613835,75333,75333,75333,29134,0
57,17,0.0,0.0,1176,92,11.782608695652174,24,0.0,0.0,0,0.0,0.0,6233,17440,0.6426032110091744,56,520,0.8923076923076922,1438,3972,0.6379657603222557,10617,39581,0.7317652408984108,7711,7196,0.07156753752084488,2654,7872,0.6628556910569106,0.6524721870801977,76673,76673,76673,29926,0
58,17,0.0,0.0,1215,102,10.911764705882353,27,0.0,0.0,0,0.0,0.0,6497,17616,0.6311875567665759,61,692,0.911849710982659,1517,4042,0.6246907471548738,10867,40275,0.7301800124146494,7885,7283,0.08265824522861465,2705,8105,0.6662553979025293,0.6508609101965052,78115,78115,78115,30791,0
59,20,0.0,0.0,1261,170,6.41764705882353,32,0.0,0.0,0,0.0,0.0,6745,17867,0.6224883864107014,68,705,0.9035460992907801,1603,3952,0.5943825910931174,11110,40970,0.7288259702221138,8058,7370,0.09335142469470825,2766,8339,0.6683055522244874,0.6472226071838031,79373,79373,79373,31663,0
60,22,0.0,0.0,1301,188,5.920212765957447,41,0.0,0.0,0,0.0,0.0,6999,18018,0.6115551115551116,75,719,0.8956884561891516,1693,3863,0.5617395806368108,11359,41664,0.7273665514592934,8233,7457,0.1040632962317285,2832,8573,0.6696605622302578,0.6440073556820158,80482,80482,80482,32555,0
61,25,0.0,0.0,1344,266,4.052631578947368,47,0.0,0.0,0,0.0,0.0,7212,18398,0.6080008696597456,79,732,0.8920765027322405,1769,3773,0.5311423270606944,11583,42359,0.7265516183101584,8411,7544,0.11492576882290573,2893,8807,0.6715112978312705,0.6418007059197108,81879,81879,81879,33363,0
62,27,0.0,0.0,1387,274,4.062043795620438,47,0.0,0.0,0,0.0,0.0,7448,18544,0.5983606557377049,88,746,0.8820375335120644,1858,3684,0.495656894679696,11802,43053,0.7258727614800362,8594,7631,0.12619578036954526,2945,9041,0.6742616967149652,0.6396900196449448,82973,82973,82973,34196,0
63,29,0.0,0.0,1430,282,4.070921985815603,49,0.0,0.0,0,0.0,0.0,7684,18796,0.591189614811662,92,759,0.8787878787878788,1951,3595,0.45730180806675935,12028,43748,0.7250617171070677,8789,7718,0.13876651982378863,3003,9275,0.6762264150943396,0.6381143597115465,84173,84173,84173,35055,0
64,29,0.0,0.0,1470,290,4.068965517241379,53,0.0,0.0,0,0.0,0.0,7924,19107,0.5852828806196682,101,773,0.869340232858991,2040,3505,0.4179743223965763,12247,44442,0.7244273435038927,8951,7805,0.14682895579756572,3060,9509,0.6781996003785887,0.6364434455876672,85431,85431,85431,35875,0
65,32,0.0,0.0,1523,299,4.093645484949833,59,0.0,0.0,0,0.0,0.0,8188,19244,0.5745167324880482,111,786,0.8587786259541985,2143,3416,0.37265807962529274,12493,45136,0.7232142857142857,9123,7892,0.15598073998986317,3120,9743,0.6797700913476342,0.6335937861204863,86516,86516,86516,36792,0
66,36,0.0,0.0,1566,313,4.003194888178914,66,0.0,0.0,0,0.0,0.0,8451,19719,0.5714285714285714,123,800,0.84625,2223,3327,0.3318304779080252,12723,45831,0.7223931400144008,9316,7979,0.16756485775159802,3171,9977,0.6821689886739501,0.632831510244923,87946,87946,87946,37675,0
67,39,0.0,0.0,1606,327,3.91131498470948,75,0.0,0.0,0,0.0,0.0,8720,20031,0.5646747541310968,130,1103,0.8821396192203083,2302,3327,0.3080853621881575,12961,46525,0.7214185921547556,9491,8066,0.17666749318125463,3212,10210,0.6854064642507346,0.6327674156425453,89589,89589,89589,38536,0
68,41,0.0,0.0,1655,350,3.7285714285714286,78,0.0,0.0,0,0.0,0.0,8992,20405,0.5593236951727518,143,1407,0.898365316275764,2405,3327,0.27712654042681095,13198,47220,0.7204997882253282,9636,8153,0.18189623451490244,3265,10444,0.6873803140559173,0.6320176111098942,91306,91306,91306,39413,0
69,43,0.0,0.0,1695,373,3.544235924932976,81,0.0,0.0,0,0.0,0.0,9249,20539,0.549685963289352,153,1710,0.9105263157894736,2504,3327,0.24737000300571088,13426,47914,0.7197896230746754,9786,8240,0.18762135922330092,3321,10678,0.6889867016295186,0.6305924704411463,92781,92781,92781,40258,0
70,44,0.0,0.0,1758,396,3.4393939393939394,87,0.0,0.0,0,0.0,0.0,9508,20910,0.5452893352462936,164,2014,0.9185700099304865,2595,3327,0.2200180342651037,13653,48608,0.7191203094140882,9954,8327,0.1953884952563949,3376,10912,0.6906158357771262,0.6306749634897454,94494,94494,94494,41139,0
71,50,0.0,0.0,1816,419,3.334128878281623,92,0.0,0.0,0,0.0,0.0,9774,21203,0.5390274961090411,177,2192,0.9192518248175182,2691,3327,0.19116321009918846,13878,49303,0.7185161146380545,10124,8414,0.20323270739244115,3433,11146,0.6919971290148932,0.6298383400691638,96004,96004,96004,42035,0
72,54,0.0,0.0,1859,442,3.2058823529411766,98,0.0,0.0,0,0.0,0.0,10047,21392,0.5303384442782348,189,2371,0.9202867988190637,2781,3327,0.16411181244364292,14104,49997,0.717903074184451,10298,8501,0.2113868956593341,3490,11380,0.6933216168717047,0.628498100811005,97410,97410,97410,42920,0
73,60,0.0,0.0,1916,465,3.1204301075268814,106,0.0,0.0,0,0.0,0.0,10321,21678,0.5238951932835132,200,2549,0.921537857983523,2877,3327,0.1352569882777277,14311,50692,0.7176872090270654,10428,8588,0.21425244527247322,3537,11614,0.6954537627001894,0.6275312648489076,98913,98913,98913,43756,0
74,65,791,0.9178255372945638,1965,488,3.0266393442622954,113,0.0,0.0,0,0.0,0.0,10589,21957,0.5177392175615977,206,2728,0.9244868035190615,2965,3327,0.10880673279230535,14547,51386,0.7169073288444323,10606,8675,0.22259365994236302,3603,11848,0.6958980418636056,0.6282905138339921,101200,101200,101200,44659,0
75,69,1583,0.9564118761844599,2016,511,2.9452054794520546,118,0.0,0.0,0,0.0,0.0,10884,22314,0.5122344716321592,215,2906,0.9260151410874053,3066,3327,0.07844905320108209,14777,52081,0.7162688888462203,10759,8762,0.22791600091303366,3656,12082,0.6974010925343486,0.6299943997064674,103566,103566,103566,45560,0
76,71,2375,0.9701052631578947,2079,534,2.893258426966292,123,0.0,0.0,0,0.0,0.0,11177,22787,0.5095010312897705,228,3085,0.926094003241491,3155,3327,0.05169822663059809,15012,52562,0.7143944294357141,10905,8849,0.2323426375861679,3708,12185,0.6956914238818219,0.6309505789752516,105704,105704,105704,46458,0
77,76,3166,0.9759949463044851,2146,557,2.85278276481149,127,0.0,0.0,0,0.0,0.0,11469,23068,0.5028177561990637,231,3264,0.9292279411764706,3255,3327,0.021641118124436476,15253,53043,0.7124408498765153,11098,8936,0.24194270367054616,3777,12289,0.6926519651721051,0.6314352066883419,107650,107650,107650,47432,0
78,80,3958,0.9797877716018191,2208,580,2.806896551724138,131,0.0,0.0,0,0.0,0.0,11758,23397,0.4974569389237936,242,3522,0.9312890403180012,3350,3327,0.0069131349564171,15506,53524,0.7102981839922278,11276,9023,0.24969522331818683,3835,12393,0.6905511175663681,0.6325689912872298,109724,109724,109724,48386,0
79,83,4750,0.9825263157894737,2273,603,2.769485903814262,139,0.0,0.0,0,0.0,0.0,12069,23827,0.49347379023796534,262,3781,0.9307061623909019,3447,3327,0.03606853020739398,15747,54005,0.7084158874178317,11453,9110,0.2571899012074643,3891,12497,0.6886452748659678,0.6352100089365504,111900,111900,111900,49364,0
80,92,5541,0.9833964988269266,2331,627,2.7177033492822966,145,0.0,0.0,0,0.0,0.0,12360,24182,0.4888760234885452,284,4040,0.9297029702970296,3541,3327,0.06432221220318612,15997,54486,0.7064016444591271,11648,9197,0.2664999456344461,3964,12601,0.6854217919212762,0.6374242331207621,114001,114001,114001,50362,0
81,97,6333,0.9846834043897047,2386,650,2.670769230769231,152,0.0,0.0,0,0.0,0.0,12688,24406,0.4801278374170286,304,4299,0.929285880437311,3637,3327,0.09317703636910135,16267,54968,0.7040641827972638,11806,9284,0.27165015079707033,4023,12705,0.6833530106257379,0.6385334391059911,115972,115972,115972,51360,0
82,101,7125,0.9858245614035088,2469,673,2.6686478454680533,165,0.0,0.0,1,0.0,0.0,13015,24918,0.47768681274580627,317,4558,0.9304519526107942,3734,3327,0.12233243162007823,16534,55449,0.701816083247669,11998,9371,0.2803329420552769,4066,12809,0.6825669451167148,0.6413093123572697,118230,118230,118230,52400,0
83,108,7916,0.9863567458312279,2533,696,2.639367816091954,173,0.0,0.0,1,0.0,0.0,13341,25288,0.47243751977222403,334,4816,0.9306478405315615,3846,3327,0.15599639314697922,16779,55930,0.7,12201,9458,0.29001903150771824,4131,12913,0.6800898319522961,0.6435135943628265,120344,120344,120344,53447,0
84,115,8708,0.9867937528709233,2610,719,2.6300417246175245,180,0.0,0.0,1,0.0,0.0,13682,25664,0.46687967581047385,351,5075,0.9308374384236453,3926,3327,0.18004207995190868,17067,56411,0.6974526244881317,12385,9545,0.29753797799895243,4198,13017,0.6774986556042099,0.6448565316087731,122466,122466,122466,54515,0
85,122,9500,0.9871578947368421,2665,742,2.591644204851752,185,0.0,0.0,1,0.0,0.0,14026,26190,0.46445208094692636,368,5334,0.9310086239220098,4050,3327,0.21731289449954905,17315,56892,0.6956514096885327,12601,9632,0.30824335548172765,4256,13121,0.6756344790793385,0.6473648767817345,124738,124738,124738,55589,0
86,129,10291,0.9874647750461568,2713,765,2.5464052287581698,190,0.0,0.0,1,0.0,0.0,14395,26580,0.45842738901429647,386,5593,0.9309851600214554,4153,3327,0.24827171626089561,17615,57374,0.69297939833374,12833,9719,0.32040333367630414,4330,13225,0.6725897920604915,0.6485725995869919,126874,126874,126874,56745,0
87,130,11083,0.9882703239195164,2794,788,2.545685279187817,198,0.0,0.0,1,0.0,0.0,14759,26981,0.45298543419443316,406,5852,0.930622009569378,4259,3327,0.28013225127742714,17895,57855,0.6906922478610319,13073,9806,0.3331633693656946,4395,13329,0.6702678370470403,0.650428999930244,129021,129021,129021,57910,0
88,136,11875,0.9885473684210526,2877,811,2.5474722564734895,206,0.0,0.0,1,0.0,0.0,15117,27259,0.4454308668696577,419,7148,0.941382204812535,4368,3327,0.3128944995491434,18208,58336,0.6878771256171147,13288,9893,0.3431719397553825,4474,13433,0.6669396262934564,0.654184521736497,132082,132082,132082,59094,0
89,143,12666,0.9887099321016896,2938,834,2.5227817745803356,217,0.0,0.0,1,0.0,0.0,15474,27607,0.43948998442424025,436,8444,0.9483657034580767,4495,3327,0.3510670273519687,18513,58817,0.6852440620908922,13450,9890,0.35995955510616784,4558,13647,0.6660071810654355,0.6589194865120681,135232,135232,135232,60225,0
