Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,8,1388,0.994236311239,1,108,0.990740740741,0,3,1.0,0.9948688711516533,1754,1754,1754,9,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,24,2083,0.988478156505,5,118,0.957627118644,5,36,0.861111111111,0.986703167774736,2557,2557,2557,34,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,190,0.973684210526,0,1,1.0,0,187,1.0,50,2777,0.981994958588,11,171,0.93567251462,17,67,0.746268656716,0.9755378720895962,3393,3393,3393,83,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,11,239,0.953974895397,0,2,1.0,0,234,1.0,83,3472,0.976094470046,30,178,0.831460674157,28,84,0.666666666667,0.9638869090045141,4209,4209,4209,152,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,24,252,0.904761904762,0,2,1.0,0,281,1.0,125,4166,0.969995199232,54,268,0.798507462687,40,124,0.677419354839,0.952287453367367,5093,5093,5093,243,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,31,301,0.897009966777,0,3,1.0,0,327,1.0,181,4860,0.962757201646,87,291,0.701030927835,51,142,0.640845070423,0.9409182984469953,5924,5924,5924,350,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,46,350,0.868571428571,0,3,1.0,0,374,1.0,233,5555,0.958055805581,124,418,0.703349282297,72,241,0.701244813278,0.931566056764155,6941,6941,6941,475,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,64,358,0.821229050279,0,4,1.0,0,421,1.0,309,6249,0.950552088334,179,733,0.755798090041,94,356,0.73595505618,0.9204531461642654,8121,8121,8121,646,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,80,461,0.826464208243,0,4,1.0,0,468,1.0,402,6944,0.942108294931,226,869,0.739930955121,117,441,0.734693877551,0.9101991945139871,9187,9187,9187,825,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,98,663,0.852187028658,0,5,1.0,0,515,1.0,500,7638,0.93453783713,282,966,0.708074534161,145,495,0.707070707071,0.900311223497374,10282,10282,10282,1025,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,121,716,0.831005586592,0,5,1.0,0,562,1.0,601,8332,0.927868458953,349,1029,0.660835762877,168,560,0.7,0.8894144948232774,11204,11204,11204,1239,0
13,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,150,734,0.795640326975,0,6,1.0,0,608,1.0,704,9027,0.92201174255,428,1191,0.640638119228,200,643,0.688958009331,0.8786960439020395,12209,12209,12209,1483,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,178,894,0.800894854586,0,6,1.0,0,655,1.0,830,9721,0.914617837671,509,1471,0.653976886472,233,692,0.663294797688,0.8699307984225016,13439,13439,13439,1752,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,214,1056,0.797348484848,0,7,1.0,0,702,1.0,962,10416,0.907642089094,606,1737,0.651122625216,260,710,0.633802816901,0.8606097894449002,14628,14628,14628,2045,0
16,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,258,1323,0.804988662132,0,7,1.0,0,749,1.0,1113,11110,0.899819981998,693,2637,0.737201365188,298,726,0.589531680441,0.8575398743354278,16552,16552,16552,2366,0
17,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,315,1616,0.805074257426,0,8,1.0,0,796,1.0,1279,11805,0.891656077933,789,2369,0.666948079358,332,793,0.581336696091,0.8440789095301087,17387,17387,17387,2719,0
18,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,355,2044,0.826320939335,0,8,1.0,0,843,1.0,1424,12499,0.886070885671,879,2690,0.673234200743,376,918,0.590413943355,0.8405957267656036,19002,19002,19002,3039,0
19,0,0.0,0.0,9,0,0.0,0,0.0,0.0,1,0.0,0.0,420,2145,0.804195804196,0,9,1.0,1,889,0.998875140607,1629,13193,0.876525430152,1004,3016,0.667108753316,419,1003,0.582253240279,0.8290298691681066,20255,20255,20255,3483,0
20,0,0.0,0.0,10,0,0.0,0,0.0,0.0,1,0.0,0.0,502,2523,0.801030519223,0,9,1.0,1,936,0.998931623932,1803,13888,0.870175691244,1124,3251,0.654260227622,460,1070,0.570093457944,0.8210545739724131,21677,21677,21677,3901,0
21,0,0.0,0.0,11,0,0.0,0,0.0,0.0,2,0.0,0.0,605,2993,0.797861677247,0,10,1.0,1,983,0.998982706002,1981,14582,0.864147579207,1254,3590,0.65069637883,497,1097,0.546946216955,0.8140184906471727,23255,23255,23255,4351,0
22,0,0.0,0.0,17,0,0.0,0,0.0,0.0,4,0.0,0.0,702,3638,0.807036833425,0,10,1.0,1,1030,0.999029126214,2189,15277,0.856712705374,1378,3715,0.629071332436,552,1187,0.534962089301,0.8068552118115622,24857,24857,24857,4843,0
23,0,0.0,0.0,23,0,0.0,0,0.0,0.0,5,0.0,0.0,801,4271,0.812456099274,0,11,1.0,1,1077,0.999071494893,2375,15971,0.851292968505,1512,3759,0.597765363128,603,1313,0.540746382331,0.8006211650632528,26402,26402,26402,5320,0
24,0,0.0,0.0,28,0,0.0,0,0.0,0.0,6,0.0,0.0,918,4888,0.812193126023,0,11,1.0,1,1124,0.999110320285,2577,16665,0.845364536454,1655,3854,0.570576024909,656,1419,0.53770260747,0.7935338507206466,27961,27961,27961,5841,0
25,0,0.0,0.0,31,0,0.0,0,0.0,0.0,6,0.0,0.0,1010,5640,0.820921985816,0,37,1.0,1,1170,0.999145299145,2797,17360,0.838882488479,1818,4003,0.545840619535,708,1448,0.511049723757,0.7876795468339065,29658,29658,29658,6371,0
26,0,0.0,0.0,43,0,0.0,0,0.0,0.0,8,0.0,0.0,1117,6162,0.818727685816,0,63,1.0,1,1217,0.999178307313,3011,18054,0.833222554559,1990,4082,0.512493875551,773,1484,0.479110512129,0.7797630545360891,31062,31062,31062,6943,0
27,2,0.0,0.0,56,0,0.0,0,0.0,0.0,8,0.0,0.0,1239,6729,0.815871600535,0,89,1.0,1,1264,0.999208860759,3253,18749,0.826497413195,2150,4161,0.483297284307,827,1498,0.447930574099,0.7721144967682364,32490,32490,32490,7536,0
28,3,0.0,0.0,64,0,0.0,0,0.0,0.0,9,0.0,0.0,1367,7093,0.80727477795,0,115,1.0,5,1311,0.996186117468,3466,19443,0.82173532891,2305,4240,0.456367924528,885,1508,0.413129973475,0.7641056066449124,33710,33710,33710,8104,0
29,5,0.0,0.0,80,0,0.0,0,0.0,0.0,10,0.0,0.0,1515,7532,0.798858204992,0,118,1.0,13,1358,0.990427098675,3695,20137,0.816506927546,2444,4319,0.434128270433,938,1520,0.382894736842,0.7567459410016008,34984,34984,34984,8700,0
