,
2016-12-12,6447
2017-01-30,3713
2017-03-06,3746
2017-05-02,3794
2017-05-22,3798
2017-07-03,3776
2017-08-01,3793
2017-10-02,3807
2017-10-30,3797
2017-12-11,4472
2018-01-29,4472
2018-02-28,4163
2018-04-02,3894
2018-04-16,3896
2018-05-07,3758
2018-06-04,3748
2018-07-02,3732
2018-08-13,3695
2018-10-01,3670
2018-11-01,4357
2018-11-29,4356
2019-03-14,4335
2019-04-04,4343
2019-05-02,4329
2019-07-25,4334
2019-08-15,4226
2019-09-05,4334
2019-10-10,4334
2019-11-14,4111
2019-12-12,4074
2019-12-31,4061
2020-01-30,4035
2020-02-27,4026
2020-04-03,3953
2020-04-30,3938
2020-05-29,3935
2020-07-02,3864
2020-10-07,3692
2020-11-04,3638
2020-12-02,3588
2021-01-06,3537
2021-03-03,3511
2021-04-07,3498
2021-04-30,3485
