Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,112,1.0,0,0,0.0,0,69,1.0,0,694,1.0,0,85,1.0,0,4,1.0,1.0,964,964,964,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,1.0,0,1,1.0,0,139,1.0,8,1388,0.994236311239,1,120,0.991666666667,0,4,1.0,0.9950522264980759,1819,1819,1819,9,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,1.0,0,2,1.0,0,209,1.0,25,2083,0.987998079693,9,131,0.931297709924,6,37,0.837837837838,0.9848828420256992,2646,2646,2646,40,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3,196,0.984693877551,0,3,1.0,0,278,1.0,53,2777,0.980914656104,27,189,0.857142857143,14,69,0.797101449275,0.9723804100227791,3512,3512,3512,97,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,13,246,0.947154471545,0,4,1.0,0,348,1.0,91,3472,0.973790322581,47,197,0.761421319797,22,86,0.744186046512,0.9602572938203537,4353,4353,4353,173,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,20,259,0.92277992278,0,5,1.0,0,418,1.0,140,4166,0.96639462314,71,296,0.760135135135,37,127,0.708661417323,0.9491557579206982,5271,5271,5271,268,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,29,309,0.906148867314,0,5,1.0,0,487,1.0,203,4860,0.958230452675,105,321,0.672897196262,57,145,0.606896551724,0.9356944671127795,6127,6127,6127,394,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,46,360,0.872222222222,0,6,1.0,0,557,1.0,274,5555,0.950675067507,137,461,0.702819956616,72,246,0.707317073171,0.9263743910925539,7185,7185,7185,529,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,60,368,0.836956521739,0,7,1.0,0,627,1.0,351,6249,0.943831012962,196,809,0.757725587145,95,364,0.739010989011,0.9166666666666666,8424,8424,8424,702,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,82,474,0.827004219409,0,8,1.0,0,696,1.0,436,6944,0.937211981567,256,959,0.733055265902,118,451,0.738359201774,0.9064204783885859,9532,9532,9532,892,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,97,681,0.857562408223,0,9,1.0,0,766,1.0,539,7638,0.929431788426,304,1066,0.714821763602,138,506,0.727272727273,0.8989311831989499,10666,10666,10666,1078,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,126,736,0.828804347826,0,10,1.0,0,836,1.0,634,8332,0.923907825252,364,1135,0.679295154185,173,572,0.697552447552,0.8883917046725756,11621,11621,11621,1297,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,159,754,0.789124668435,0,10,1.0,0,905,1.0,752,9027,0.91669436136,467,1313,0.644325971059,197,657,0.700152207002,0.8756513500710563,12666,12666,12666,1575,0
