Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,11,1388,0.992074927954,3,108,0.972222222222,0,3,1.0,0.992018244013683,1754,1754,1754,14,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,26,2083,0.98751800288,12,118,0.898305084746,10,36,0.722222222222,0.9812280015643332,2557,2557,2557,48,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3,190,0.984210526316,0,1,1.0,0,187,1.0,50,2777,0.981994958588,28,171,0.836257309942,14,67,0.791044776119,0.9720011788977306,3393,3393,3393,95,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6,239,0.97489539749,0,2,1.0,0,234,1.0,89,3472,0.974366359447,45,178,0.747191011236,23,84,0.72619047619,0.9612734616298408,4209,4209,4209,163,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,15,252,0.940476190476,0,2,1.0,0,281,1.0,132,4166,0.968314930389,66,268,0.753731343284,37,124,0.701612903226,0.9509130178676615,5093,5093,5093,250,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,22,301,0.926910299003,0,3,1.0,0,327,1.0,188,4860,0.961316872428,100,291,0.656357388316,48,142,0.661971830986,0.9395678595543552,5924,5924,5924,358,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,36,350,0.897142857143,0,3,1.0,0,374,1.0,251,5555,0.954815481548,139,418,0.667464114833,70,241,0.709543568465,0.9285405561158334,6941,6941,6941,496,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,48,358,0.865921787709,0,4,1.0,0,421,1.0,323,6249,0.948311729877,180,733,0.754433833561,100,356,0.719101123596,0.9198374584410787,8121,8121,8121,651,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,70,461,0.848156182213,0,4,1.0,0,468,1.0,406,6944,0.941532258065,251,869,0.711162255466,130,441,0.705215419501,0.9067160117557418,9187,9187,9187,857,0
11,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,97,663,0.853695324284,0,5,1.0,0,515,1.0,497,7638,0.934930610107,301,966,0.688405797101,145,495,0.707070707071,0.899046878039292,10282,10282,10282,1042,0
12,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,128,716,0.821229050279,0,5,1.0,0,562,1.0,598,8332,0.928228516563,376,1029,0.634596695821,173,560,0.691071428571,0.8863798643341664,11204,11204,11204,1277,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,163,734,0.777929155313,0,6,1.0,0,608,1.0,709,9027,0.921457848676,469,1191,0.606213266163,204,643,0.682737169518,0.8736178229175199,12209,12209,12209,1547,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,201,894,0.775167785235,0,6,1.0,0,655,1.0,838,9721,0.91379487707,565,1471,0.615907545887,234,692,0.661849710983,0.8633826921645956,13439,13439,13439,1840,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,229,1056,0.783143939394,0,7,1.0,0,702,1.0,953,10416,0.908506144393,656,1737,0.62233736327,259,710,0.635211267606,0.8568498769483183,14628,14628,14628,2100,0
16,0,0.0,0.0,4,0,0.0,0,0.0,0.0,1,0.0,0.0,270,1323,0.795918367347,0,7,1.0,0,749,1.0,1096,11110,0.901350135014,736,2637,0.72089495639,291,726,0.599173553719,0.8557274045432576,16552,16552,16552,2398,0
17,0,0.0,0.0,5,0,0.0,0,0.0,0.0,2,0.0,0.0,317,1616,0.803836633663,0,8,1.0,0,796,1.0,1235,11805,0.895383312156,850,2369,0.641198818067,322,793,0.59394703657,0.84373382412147,17387,17387,17387,2731,0
18,0,0.0,0.0,6,0,0.0,0,0.0,0.0,2,0.0,0.0,369,2044,0.819471624266,0,8,1.0,0,843,1.0,1396,12499,0.888311064885,953,2690,0.645724907063,352,918,0.616557734205,0.8388590674665825,19002,19002,19002,3078,0
19,0,0.0,0.0,6,0,0.0,0,0.0,0.0,2,0.0,0.0,428,2145,0.800466200466,0,9,1.0,0,889,1.0,1581,13193,0.880163723187,1069,3016,0.645557029178,403,1003,0.598205383848,0.8285361639101456,20255,20255,20255,3489,0
20,0,0.0,0.0,9,0,0.0,0,0.0,0.0,2,0.0,0.0,491,2523,0.805390408244,0,9,1.0,0,936,1.0,1778,13888,0.871975806452,1185,3251,0.635496770225,447,1070,0.582242990654,0.8205471236794759,21677,21677,21677,3912,0
21,0,0.0,0.0,9,0,0.0,0,0.0,0.0,4,0.0,0.0,586,2993,0.80420982292,0,10,1.0,0,983,1.0,1970,14582,0.864901933891,1298,3590,0.638440111421,496,1097,0.547857793984,0.8135024725865405,23255,23255,23255,4363,0
22,0,0.0,0.0,9,0,0.0,0,0.0,0.0,7,0.0,0.0,679,3638,0.813358988455,0,10,1.0,0,1030,1.0,2164,15277,0.85834915232,1434,3715,0.61399730821,549,1187,0.53748946925,0.8064931407651769,24857,24857,24857,4842,0
23,0,0.0,0.0,11,0,0.0,0,0.0,0.0,9,0.0,0.0,771,4271,0.819480215406,0,11,1.0,0,1077,1.0,2345,15971,0.853171373114,1587,3759,0.577813248204,595,1313,0.546839299315,0.8000909022043785,26402,26402,26402,5318,0
24,0,0.0,0.0,18,0,0.0,0,0.0,0.0,10,0.0,0.0,883,4888,0.819353518822,0,11,1.0,0,1124,1.0,2551,16665,0.846924692469,1735,3854,0.549818370524,649,1419,0.542635658915,0.7929258610207074,27961,27961,27961,5846,0
25,1,0.0,0.0,30,0,0.0,0,0.0,0.0,11,0.0,0.0,998,5640,0.82304964539,0,37,1.0,0,1170,1.0,2755,17360,0.841301843318,1890,4003,0.527854109418,711,1448,0.508977900552,0.7871737811045924,29658,29658,29658,6396,0
26,2,0.0,0.0,47,0,0.0,1,0.0,0.0,11,0.0,0.0,1107,6162,0.82035053554,0,63,1.0,0,1217,1.0,2988,18054,0.834496510469,2044,4082,0.499265066144,756,1484,0.490566037736,0.7799884102762218,31062,31062,31062,6956,0
27,3,0.0,0.0,56,0,0.0,1,0.0,0.0,12,0.0,0.0,1246,6729,0.814831327092,0,89,1.0,0,1264,1.0,3205,18749,0.829057549736,2191,4161,0.473443883682,797,1498,0.467957276368,0.7732533087103725,32490,32490,32490,7511,0
28,4,0.0,0.0,70,0,0.0,1,0.0,0.0,14,0.0,0.0,1400,7093,0.80262230368,0,115,1.0,5,1311,0.996186117468,3404,19443,0.824924137222,2386,4240,0.437264150943,862,1508,0.428381962865,0.7636309700385642,33710,33710,33710,8146,0
29,9,0.0,0.0,83,0,0.0,1,0.0,0.0,16,0.0,0.0,1529,7532,0.796999468933,0,118,1.0,15,1358,0.988954344624,3642,20137,0.819138898545,2545,4319,0.410743227599,913,1520,0.399342105263,0.7560313286073633,34984,34984,34984,8753,0
