Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,112,1.0,0,0,0.0,0,69,1.0,0,694,1.0,0,85,1.0,0,4,1.0,1.0,964,964,964,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,167,1.0,0,1,1.0,0,139,1.0,7,1388,0.994956772334,1,120,0.991666666667,0,4,1.0,0.9956019791094007,1819,1819,1819,8,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,184,1.0,0,2,1.0,0,209,1.0,19,2083,0.990878540566,12,131,0.908396946565,5,37,0.864864864865,0.9863945578231292,2646,2646,2646,36,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3,196,0.984693877551,0,3,1.0,0,278,1.0,41,2777,0.985235866042,27,189,0.857142857143,9,69,0.869565217391,0.9772209567198178,3512,3512,3512,80,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,9,246,0.963414634146,0,4,1.0,0,348,1.0,66,3472,0.98099078341,53,197,0.730964467005,18,86,0.790697674419,0.9664599127038824,4353,4353,4353,146,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,15,259,0.942084942085,0,5,1.0,0,418,1.0,109,4166,0.97383581373,83,296,0.719594594595,34,127,0.732283464567,0.9542781255928666,5271,5271,5271,241,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,35,309,0.886731391586,0,5,1.0,0,487,1.0,173,4860,0.964403292181,116,321,0.638629283489,45,145,0.689655172414,0.9397747674228824,6127,6127,6127,369,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,49,360,0.863888888889,0,6,1.0,0,557,1.0,242,5555,0.956435643564,160,461,0.652928416486,68,246,0.723577235772,0.9277661795407098,7185,7185,7185,519,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,68,368,0.815217391304,0,7,1.0,0,627,1.0,312,6249,0.950072011522,211,809,0.739184177998,86,364,0.763736263736,0.9196343779677113,8424,8424,8424,677,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,94,474,0.801687763713,0,8,1.0,0,696,1.0,391,6944,0.943692396313,279,959,0.709071949948,109,451,0.758314855876,0.9084137641628199,9532,9532,9532,873,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,120,681,0.823788546256,0,9,1.0,0,766,1.0,478,7638,0.937418172296,340,1066,0.68105065666,129,506,0.745059288538,0.8999624976561035,10666,10666,10666,1067,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,150,736,0.796195652174,0,10,1.0,0,836,1.0,576,8332,0.93086893903,406,1135,0.642290748899,149,572,0.73951048951,0.8897685225023664,11621,11621,11621,1281,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,184,754,0.755968169761,0,10,1.0,0,905,1.0,684,9027,0.924227318046,488,1313,0.628332063976,186,657,0.716894977169,0.8782567503552818,12666,12666,12666,1542,0
