Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,3,1388,0.997838616715,4,108,0.962962962963,0,3,1.0,0.9960091220068416,1754,1754,1754,7,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,17,2083,0.991838694191,19,118,0.838983050847,5,36,0.861111111111,0.9839655846695347,2557,2557,2557,41,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,190,1.0,0,1,1.0,0,187,1.0,47,2777,0.983075261073,41,171,0.760233918129,17,67,0.746268656716,0.969053934571176,3393,3393,3393,105,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,239,0.979079497908,0,2,1.0,0,234,1.0,81,3472,0.976670506912,73,178,0.589887640449,28,84,0.666666666667,0.9555713946305536,4209,4209,4209,187,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,14,252,0.944444444444,0,2,1.0,0,281,1.0,120,4166,0.971195391263,99,268,0.630597014925,40,124,0.677419354839,0.9463970155114864,5093,5093,5093,273,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,21,301,0.93023255814,0,3,1.0,0,327,1.0,174,4860,0.964197530864,119,291,0.591065292096,57,142,0.598591549296,0.937373396353815,5924,5924,5924,371,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,36,350,0.897142857143,0,3,1.0,0,374,1.0,229,5555,0.958775877588,151,418,0.638755980861,79,241,0.672199170124,0.9286846275752774,6941,6941,6941,495,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,50,358,0.860335195531,0,4,1.0,0,421,1.0,300,6249,0.951992318771,193,733,0.736698499318,107,356,0.699438202247,0.919960595985716,8121,8121,8121,650,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,70,461,0.848156182213,0,4,1.0,0,468,1.0,367,6944,0.947148617512,249,869,0.713463751438,134,441,0.696145124717,0.910743441819963,9187,9187,9187,820,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,91,663,0.862745098039,0,5,1.0,0,515,1.0,461,7638,0.939643885834,307,966,0.682194616977,156,495,0.684848484848,0.9012837969266679,10282,10282,10282,1015,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,110,716,0.846368715084,0,5,1.0,0,562,1.0,551,8332,0.933869419107,366,1029,0.644314868805,186,560,0.667857142857,0.8917350946090682,11204,11204,11204,1213,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,139,734,0.810626702997,0,6,1.0,0,608,1.0,677,9027,0.925002769469,450,1191,0.622166246851,220,643,0.657853810264,0.878286509951675,12209,12209,12209,1486,0
14,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,169,894,0.81096196868,0,6,1.0,0,655,1.0,789,9721,0.91883551075,524,1471,0.643779741672,254,692,0.632947976879,0.8708237220031252,13439,13439,13439,1736,0
15,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,207,1056,0.803977272727,0,7,1.0,0,702,1.0,911,10416,0.912538402458,617,1737,0.644789867588,289,710,0.592957746479,0.8617035821711786,14628,14628,14628,2025,0
16,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,241,1323,0.81783824641,0,7,1.0,0,749,1.0,1034,11110,0.906930693069,700,2637,0.734546833523,333,726,0.54132231405,0.860681488641856,16552,16552,16552,2310,0
17,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,292,1616,0.819306930693,0,8,1.0,0,796,1.0,1203,11805,0.898094027954,810,2369,0.658083579569,371,793,0.532156368222,0.8462069362167136,17387,17387,17387,2678,0
18,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,340,2044,0.833659491194,0,8,1.0,0,843,1.0,1371,12499,0.890311224898,933,2690,0.653159851301,417,918,0.545751633987,0.8390695716240396,19002,19002,19002,3064,0
19,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,393,2145,0.816783216783,0,9,1.0,0,889,1.0,1545,13193,0.882892442962,1045,3016,0.653514588859,456,1003,0.545363908275,0.8306097259935818,20255,20255,20255,3447,0
20,0,0.0,0.0,10,0,0.0,0,0.0,0.0,0,0.0,0.0,459,2523,0.81807372176,0,9,1.0,0,936,1.0,1727,13888,0.875648041475,1170,3251,0.640110735158,497,1070,0.535514018692,0.8227153203856622,21677,21677,21677,3863,0
21,0,0.0,0.0,12,0,0.0,0,0.0,0.0,0,0.0,0.0,547,2993,0.817240227197,0,10,1.0,0,983,1.0,1910,14582,0.869016595803,1287,3590,0.641504178273,545,1097,0.503190519599,0.8160825628897012,23255,23255,23255,4301,0
22,0,0.0,0.0,12,0,0.0,0,0.0,0.0,0,0.0,0.0,629,3638,0.827102803738,0,10,1.0,0,1030,1.0,2111,15277,0.861818419847,1414,3715,0.619380888291,598,1187,0.496208930076,0.8093092489037294,24857,24857,24857,4764,0
23,0,0.0,0.0,18,0,0.0,0,0.0,0.0,0,0.0,0.0,728,4271,0.829548115196,0,11,1.0,0,1077,1.0,2325,15971,0.854423642853,1551,3759,0.587390263368,651,1313,0.504188880427,0.8016438148625105,26402,26402,26402,5273,0
24,0,0.0,0.0,23,0,0.0,0,0.0,0.0,0,0.0,0.0,839,4888,0.828355155483,0,11,1.0,0,1124,1.0,2534,16665,0.847944794479,1709,3854,0.556564608199,693,1419,0.511627906977,0.7942848968205715,27961,27961,27961,5798,0
25,0,0.0,0.0,37,0,0.0,0,0.0,0.0,0,0.0,0.0,974,5640,0.827304964539,0,37,1.0,0,1170,1.0,2748,17360,0.841705069124,1859,4003,0.535598301274,743,1448,0.486878453039,0.7880167239867827,29658,29658,29658,6361,0
26,0,0.0,0.0,52,0,0.0,0,0.0,0.0,0,0.0,0.0,1109,6162,0.820025965596,0,63,1.0,0,1217,1.0,2968,18054,0.835604298216,2021,4082,0.50489955904,798,1484,0.462264150943,0.7796664735046037,31062,31062,31062,6948,0
27,0,0.0,0.0,65,0,0.0,0,0.0,0.0,0,0.0,0.0,1237,6729,0.816168821519,0,89,1.0,0,1264,1.0,3191,18749,0.829804256227,2165,4161,0.479692381639,861,1498,0.42523364486,0.7725761772853186,32490,32490,32490,7519,0
28,0,0.0,0.0,82,0,0.0,0,0.0,0.0,0,0.0,0.0,1362,7093,0.807979698294,0,115,1.0,4,1311,0.996948893974,3442,19443,0.822969706321,2317,4240,0.453537735849,910,1508,0.396551724138,0.7640759418570158,33710,33710,33710,8117,0
29,0,0.0,0.0,102,0,0.0,0,0.0,0.0,0,0.0,0.0,1498,7532,0.801115241636,0,118,1.0,18,1358,0.986745213549,3670,20137,0.8177484233,2493,4319,0.422783051632,975,1520,0.358552631579,0.755545392179282,34984,34984,34984,8756,0
