Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,7,1388,0.994956772334,2,108,0.981481481481,0,3,1.0,0.9948688711516533,1754,1754,1754,9,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,21,2083,0.989918386942,9,118,0.923728813559,3,36,0.916666666667,0.9870942510754791,2557,2557,2557,33,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,190,0.989473684211,0,1,1.0,0,187,1.0,51,2777,0.98163485776,26,171,0.847953216374,12,67,0.820895522388,0.9731800766283525,3393,3393,3393,91,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,7,239,0.970711297071,0,2,1.0,0,234,1.0,87,3472,0.974942396313,45,178,0.747191011236,20,84,0.761904761905,0.962223806129722,4209,4209,4209,159,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,18,252,0.928571428571,0,2,1.0,0,281,1.0,126,4166,0.969755160826,64,268,0.761194029851,34,124,0.725806451613,0.9524838012958964,5093,5093,5093,242,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,27,301,0.910299003322,0,3,1.0,0,327,1.0,185,4860,0.961934156379,105,291,0.639175257732,48,142,0.661971830986,0.9383862255232951,5924,5924,5924,365,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,32,350,0.908571428571,0,3,1.0,0,374,1.0,241,5555,0.956615661566,132,418,0.684210526316,65,241,0.730290456432,0.9322864140613745,6941,6941,6941,470,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,47,358,0.868715083799,0,4,1.0,0,421,1.0,303,6249,0.951512241959,176,733,0.759890859482,88,356,0.752808988764,0.924393547592661,8121,8121,8121,614,0
10,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,69,461,0.85032537961,0,4,1.0,0,468,1.0,390,6944,0.94383640553,222,869,0.744533947066,113,441,0.743764172336,0.9136823772722324,9187,9187,9187,795,0
11,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,95,663,0.856711915535,0,5,1.0,0,515,1.0,491,7638,0.935716156062,283,966,0.707039337474,140,495,0.717171717172,0.9019645983271737,10282,10282,10282,1010,0
12,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,128,716,0.821229050279,0,5,1.0,0,562,1.0,623,8332,0.925228036486,351,1029,0.65889212828,167,560,0.701785714286,0.8869153873616565,11204,11204,11204,1271,0
13,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,163,734,0.777929155313,0,6,1.0,0,608,1.0,723,9027,0.919906945829,426,1191,0.642317380353,195,643,0.696734059098,0.8768121877303628,12209,12209,12209,1510,0
14,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,203,894,0.77293064877,0,6,1.0,0,655,1.0,848,9721,0.912766176319,527,1471,0.641740312712,231,692,0.666184971098,0.8656150011161545,13439,13439,13439,1812,0
15,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,238,1056,0.774621212121,0,7,1.0,0,702,1.0,978,10416,0.906105990783,639,1737,0.632124352332,260,710,0.633802816901,0.8556193601312552,14628,14628,14628,2118,0
16,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,269,1323,0.796674225246,0,7,1.0,0,749,1.0,1117,11110,0.899459945995,741,2637,0.718998862344,289,726,0.601928374656,0.8542774287095215,16552,16552,16552,2420,0
17,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,310,1616,0.808168316832,0,8,1.0,0,796,1.0,1253,11805,0.893858534519,859,2369,0.637399746729,330,793,0.583858764187,0.8420083970782769,17387,17387,17387,2757,0
18,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,368,2044,0.819960861057,0,8,1.0,0,843,1.0,1408,12499,0.887350988079,970,2690,0.639405204461,375,918,0.591503267974,0.8361225134196401,19002,19002,19002,3128,0
19,0,0.0,0.0,12,0,0.0,0,0.0,0.0,0,0.0,0.0,431,2145,0.799067599068,0,9,1.0,0,889,1.0,1582,13193,0.880087925415,1088,3016,0.63925729443,418,1003,0.583250249252,0.8268575660330783,20255,20255,20255,3531,0
20,0,0.0,0.0,14,0,0.0,0,0.0,0.0,0,0.0,0.0,488,2523,0.806579468886,0,9,1.0,0,936,1.0,1771,13888,0.87247983871,1220,3251,0.624730852046,463,1070,0.567289719626,0.8187941135766019,21677,21677,21677,3956,0
21,0,0.0,0.0,16,0,0.0,0,0.0,0.0,0,0.0,0.0,585,2993,0.80454393585,0,10,1.0,0,983,1.0,1952,14582,0.866136332465,1329,3590,0.629805013928,505,1097,0.539653600729,0.8127284454955923,23255,23255,23255,4387,0
22,0,0.0,0.0,18,0,0.0,0,0.0,0.0,0,0.0,0.0,686,3638,0.811434854316,0,10,1.0,0,1030,1.0,2171,15277,0.857890947175,1477,3715,0.602422611036,554,1187,0.533277169334,0.8040793337892747,24857,24857,24857,4906,0
23,0,0.0,0.0,25,0,0.0,0,0.0,0.0,0,0.0,0.0,792,4271,0.814563334114,0,11,1.0,0,1077,1.0,2387,15971,0.850541606662,1634,3759,0.565309922852,609,1313,0.536176694593,0.7955836679039466,26402,26402,26402,5447,0
24,0,0.0,0.0,27,0,0.0,0,0.0,0.0,0,0.0,0.0,916,4888,0.812602291326,0,11,1.0,0,1124,1.0,2587,16665,0.844764476448,1770,3854,0.540736896731,661,1419,0.534178999295,0.7887414613211259,27961,27961,27961,5961,0
25,0,0.0,0.0,36,0,0.0,0,0.0,0.0,0,0.0,0.0,1023,5640,0.818617021277,0,37,1.0,0,1170,1.0,2799,17360,0.838767281106,1918,4003,0.520859355483,717,1448,0.504834254144,0.7834985501382427,29658,29658,29658,6493,0
26,0,0.0,0.0,46,0,0.0,0,0.0,0.0,0,0.0,0.0,1152,6162,0.813047711782,0,63,1.0,0,1217,1.0,3017,18054,0.832890218234,2068,4082,0.493385595296,767,1484,0.483153638814,0.7759963943081579,31062,31062,31062,7050,0
27,0,0.0,0.0,55,0,0.0,0,0.0,0.0,0,0.0,0.0,1272,6729,0.810967454302,1,89,0.988764044944,1,1264,0.999208860759,3247,18749,0.826817430263,2236,4161,0.462629175679,806,1498,0.461949265688,0.7689135118498,32490,32490,32490,7618,0
28,0,0.0,0.0,71,0,0.0,0,0.0,0.0,0,0.0,0.0,1411,7093,0.801071478923,1,115,0.991304347826,4,1311,0.996948893974,3460,19443,0.822043923263,2385,4240,0.4375,862,1508,0.428381962865,0.7611391278552359,33710,33710,33710,8194,0
29,0,0.0,0.0,94,0,0.0,0,0.0,0.0,0,0.0,0.0,1561,7532,0.792750929368,1,118,0.991525423729,16,1358,0.988217967599,3693,20137,0.816606247207,2538,4319,0.412363973142,914,1520,0.398684210526,0.7533443860050308,34984,34984,34984,8817,0
