Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,7,1388,0.994956772334,1,108,0.990740740741,0,3,1.0,0.9954389965792474,1754,1754,1754,8,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,25,2083,0.987998079693,11,118,0.906779661017,7,36,0.805555555556,0.9831834180680485,2557,2557,2557,43,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,190,0.973684210526,0,1,1.0,0,187,1.0,45,2777,0.98379546273,24,171,0.859649122807,15,67,0.776119402985,0.9737695254936635,3393,3393,3393,89,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,11,239,0.953974895397,0,2,1.0,0,234,1.0,81,3472,0.976670506912,40,178,0.775280898876,25,84,0.702380952381,0.9626989783796627,4209,4209,4209,157,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,17,252,0.93253968254,0,2,1.0,0,281,1.0,132,4166,0.968314930389,67,268,0.75,37,124,0.701612903226,0.9503239740820735,5093,5093,5093,253,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,35,301,0.883720930233,0,3,1.0,0,327,1.0,185,4860,0.961934156379,87,291,0.701030927835,50,142,0.647887323944,0.9397366644159352,5924,5924,5924,357,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,44,350,0.874285714286,0,3,1.0,0,374,1.0,259,5555,0.953375337534,138,418,0.66985645933,69,241,0.713692946058,0.9265235556836191,6941,6941,6941,510,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,58,358,0.837988826816,0,4,1.0,0,421,1.0,345,6249,0.944791166587,185,733,0.74761255116,94,356,0.73595505618,0.9160201945573205,8121,8121,8121,682,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,83,461,0.819956616052,0,4,1.0,0,468,1.0,425,6944,0.938796082949,245,869,0.718066743383,110,441,0.750566893424,0.9060629149885708,9187,9187,9187,863,0
11,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,106,663,0.84012066365,0,5,1.0,0,515,1.0,516,7638,0.932443047918,323,966,0.665631469979,131,495,0.735353535354,0.8954483563509045,10282,10282,10282,1077,0
12,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,129,716,0.819832402235,0,5,1.0,0,562,1.0,625,8332,0.92498799808,397,1029,0.614188532556,156,560,0.721428571429,0.8834344876829704,11204,11204,11204,1308,0
13,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,164,734,0.776566757493,0,6,1.0,0,608,1.0,728,9027,0.919353051955,461,1191,0.612930310663,183,643,0.715396578538,0.8743549840281759,12209,12209,12209,1538,0
14,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,214,894,0.76062639821,0,6,1.0,0,655,1.0,857,9721,0.911840345643,542,1471,0.631543167913,221,692,0.68063583815,0.8636803333581368,13439,13439,13439,1836,0
15,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,251,1056,0.762310606061,0,7,1.0,0,702,1.0,1002,10416,0.903801843318,638,1737,0.632700057571,253,710,0.643661971831,0.853705222860268,14628,14628,14628,2148,0
16,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,282,1323,0.786848072562,0,7,1.0,0,749,1.0,1129,11110,0.898379837984,730,2637,0.723170269245,295,726,0.593663911846,0.8531295311744804,16552,16552,16552,2441,0
17,0,0.0,0.0,5,0,0.0,0,0.0,0.0,1,0.0,0.0,332,1616,0.794554455446,0,8,1.0,0,796,1.0,1269,11805,0.89250317662,843,2369,0.64415365133,335,793,0.577553593947,0.8405130269741761,17387,17387,17387,2785,0
18,0,0.0,0.0,6,0,0.0,0,0.0,0.0,1,0.0,0.0,387,2044,0.810665362035,0,8,1.0,0,843,1.0,1432,12499,0.885430834467,979,2690,0.636059479554,388,918,0.57734204793,0.832701820860962,19002,19002,19002,3193,0
19,1,0.0,0.0,7,0,0.0,0,0.0,0.0,1,0.0,0.0,430,2145,0.799533799534,0,9,1.0,0,889,1.0,1600,13193,0.878723565527,1099,3016,0.635610079576,431,1003,0.570289132602,0.8246852628980499,20255,20255,20255,3569,0
20,1,0.0,0.0,9,0,0.0,0,0.0,0.0,2,0.0,0.0,496,2523,0.803408640507,0,9,1.0,0,936,1.0,1797,13888,0.870607718894,1236,3251,0.619809289449,483,1070,0.548598130841,0.8154726207501038,21677,21677,21677,4024,0
21,1,0.0,0.0,15,0,0.0,0,0.0,0.0,3,0.0,0.0,564,2993,0.811560307384,0,10,1.0,0,983,1.0,1990,14582,0.86353037992,1355,3590,0.622562674095,531,1097,0.515952597995,0.8098903461621156,23255,23255,23255,4459,0
22,1,0.0,0.0,20,0,0.0,0,0.0,0.0,3,0.0,0.0,655,3638,0.819956019791,0,10,1.0,0,1030,1.0,2212,15277,0.855207174183,1515,3715,0.592193808883,574,1187,0.516427969671,0.8015850665808424,24857,24857,24857,4980,0
23,1,0.0,0.0,23,0,0.0,0,0.0,0.0,4,0.0,0.0,766,4271,0.820650901428,0,11,1.0,0,1077,1.0,2416,15971,0.848725815541,1667,3759,0.556530992285,618,1313,0.529322162986,0.7939928793273237,26402,26402,26402,5495,0
24,2,0.0,0.0,28,0,0.0,0,0.0,0.0,6,0.0,0.0,882,4888,0.819558101473,0,11,1.0,0,1124,1.0,2593,16665,0.844404440444,1817,3854,0.528541774779,664,1419,0.53206483439,0.7882765280211723,27961,27961,27961,5992,0
25,2,0.0,0.0,41,0,0.0,0,0.0,0.0,7,0.0,0.0,1009,5640,0.82109929078,0,37,1.0,0,1170,1.0,2809,17360,0.83819124424,1951,4003,0.512615538346,718,1448,0.504143646409,0.7829590666936408,29658,29658,29658,6537,0
26,4,0.0,0.0,49,0,0.0,0,0.0,0.0,7,0.0,0.0,1117,6162,0.818727685816,0,63,1.0,0,1217,1.0,3016,18054,0.832945607622,2080,4082,0.490445859873,764,1484,0.485175202156,0.7773163350717919,31062,31062,31062,7037,0
27,4,0.0,0.0,66,0,0.0,0,0.0,0.0,9,0.0,0.0,1253,6729,0.813791053648,0,89,1.0,0,1264,1.0,3230,18749,0.827724145288,2244,4161,0.460706560923,821,1498,0.451935914553,0.7701138811942136,32490,32490,32490,7627,0
28,8,0.0,0.0,75,0,0.0,0,0.0,0.0,12,0.0,0.0,1374,7093,0.806287889468,0,115,1.0,7,1311,0.994660564455,3466,19443,0.82173532891,2411,4240,0.431367924528,866,1508,0.425729442971,0.7618214179768614,33710,33710,33710,8219,0
29,8,0.0,0.0,90,0,0.0,0,0.0,0.0,12,0.0,0.0,1507,7532,0.799920339883,0,118,1.0,13,1358,0.990427098675,3663,20137,0.818096042112,2575,4319,0.403797175272,928,1520,0.389473684211,0.7548593642808141,34984,34984,34984,8796,0
