Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,10,1388,0.992795389049,0,108,1.0,0,3,1.0,0.9942987457240593,1754,1754,1754,10,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,26,2083,0.98751800288,5,118,0.957627118644,7,36,0.805555555556,0.9851388345717638,2557,2557,2557,38,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,190,0.989473684211,0,1,1.0,0,187,1.0,56,2777,0.979834353619,23,171,0.865497076023,16,67,0.761194029851,0.9714117300324197,3393,3393,3393,97,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,239,0.979079497908,0,2,1.0,0,234,1.0,96,3472,0.972350230415,43,178,0.758426966292,24,84,0.714285714286,0.9600855310049893,4209,4209,4209,168,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,20,252,0.920634920635,0,2,1.0,0,281,1.0,148,4166,0.964474315891,65,268,0.757462686567,35,124,0.717741935484,0.9473787551541332,5093,5093,5093,268,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,27,301,0.910299003322,0,3,1.0,0,327,1.0,202,4860,0.958436213992,92,291,0.683848797251,49,142,0.654929577465,0.937542201215395,5924,5924,5924,370,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,35,350,0.9,0,3,1.0,0,374,1.0,273,5555,0.950855085509,127,418,0.696172248804,73,241,0.697095435685,0.9268116986025069,6941,6941,6941,508,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,47,358,0.868715083799,0,4,1.0,0,421,1.0,342,6249,0.945271243399,175,733,0.761255115962,94,356,0.73595505618,0.9189754956286171,8121,8121,8121,658,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,66,461,0.8568329718,0,4,1.0,0,468,1.0,420,6944,0.939516129032,227,869,0.738780207135,119,441,0.730158730159,0.909437248285621,9187,9187,9187,832,0
11,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,94,663,0.858220211161,0,5,1.0,0,515,1.0,524,7638,0.931395653312,275,966,0.715320910973,151,495,0.694949494949,0.898560591324645,10282,10282,10282,1045,0
12,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,120,716,0.832402234637,0,5,1.0,0,562,1.0,621,8332,0.925468074892,345,1029,0.66472303207,190,560,0.660714285714,0.8862906104962514,11204,11204,11204,1278,0
13,0,0.0,0.0,3,0,0.0,0,0.0,0.0,1,0.0,0.0,154,734,0.790190735695,0,6,1.0,0,608,1.0,712,9027,0.921125512352,427,1191,0.64147774979,230,643,0.642301710731,0.8755835858792694,12209,12209,12209,1527,0
14,0,0.0,0.0,3,0,0.0,0,0.0,0.0,1,0.0,0.0,201,894,0.775167785235,0,6,1.0,0,655,1.0,832,9721,0.914412097521,515,1471,0.649898028552,260,692,0.624277456647,0.8657638217129251,13439,13439,13439,1812,0
15,0,0.0,0.0,4,0,0.0,0,0.0,0.0,1,0.0,0.0,245,1056,0.767992424242,0,7,1.0,0,702,1.0,972,10416,0.90668202765,601,1737,0.65400115141,294,710,0.585915492958,0.8559611703582172,14628,14628,14628,2117,0
16,0,0.0,0.0,5,0,0.0,0,0.0,0.0,1,0.0,0.0,275,1323,0.792139077853,0,7,1.0,0,749,1.0,1134,11110,0.897929792979,685,2637,0.740235115662,335,726,0.538567493113,0.8536128564523925,16552,16552,16552,2435,0
17,0,0.0,0.0,6,0,0.0,0,0.0,0.0,1,0.0,0.0,317,1616,0.803836633663,0,8,1.0,0,796,1.0,1283,11805,0.891317238458,807,2369,0.659349936682,381,793,0.519546027743,0.8400529130959913,17387,17387,17387,2795,0
18,1,0.0,0.0,8,0,0.0,0,0.0,0.0,1,0.0,0.0,377,2044,0.815557729941,0,8,1.0,0,843,1.0,1448,12499,0.884150732059,922,2690,0.657249070632,419,918,0.543572984749,0.8339122197663403,19002,19002,19002,3176,0
19,1,0.0,0.0,8,0,0.0,0,0.0,0.0,1,0.0,0.0,427,2145,0.800932400932,0,9,1.0,0,889,1.0,1630,13193,0.876449632381,1040,3016,0.655172413793,464,1003,0.537387836491,0.8246852628980499,20255,20255,20255,3571,0
20,3,0.0,0.0,13,0,0.0,0,0.0,0.0,1,0.0,0.0,483,2523,0.808561236623,0,9,1.0,0,936,1.0,1821,13888,0.868879608295,1191,3251,0.633651184251,510,1070,0.523364485981,0.8160262028878534,21677,21677,21677,4022,0
21,3,0.0,0.0,15,0,0.0,0,0.0,0.0,1,0.0,0.0,565,2993,0.811226194454,0,10,1.0,0,983,1.0,2007,14582,0.862364559045,1323,3590,0.63147632312,560,1097,0.489516864175,0.8092453235863255,23255,23255,23255,4474,0
22,4,0.0,0.0,19,0,0.0,0,0.0,0.0,1,0.0,0.0,671,3638,0.8155579989,0,10,1.0,0,1030,1.0,2228,15277,0.854159848138,1467,3715,0.605114401077,611,1187,0.485256950295,0.8007402341392766,24857,24857,24857,5001,0
23,7,0.0,0.0,23,0,0.0,0,0.0,0.0,3,0.0,0.0,780,4271,0.817372980567,0,11,1.0,0,1077,1.0,2449,15971,0.846659570471,1607,3759,0.572492684225,667,1313,0.492003046458,0.792818725854102,26402,26402,26402,5536,0
24,7,0.0,0.0,32,0,0.0,0,0.0,0.0,4,0.0,0.0,886,4888,0.818739770867,0,11,1.0,0,1124,1.0,2676,16665,0.839423942394,1740,3854,0.548521017125,727,1419,0.487667371388,0.7859160974214084,27961,27961,27961,6072,0
25,9,0.0,0.0,39,0,0.0,0,0.0,0.0,4,0.0,0.0,1010,5640,0.820921985816,0,37,1.0,0,1170,1.0,2877,17360,0.834274193548,1865,4003,0.534099425431,781,1448,0.460635359116,0.7814754872209859,29658,29658,29658,6585,0
26,12,0.0,0.0,46,0,0.0,0,0.0,0.0,6,0.0,0.0,1131,6162,0.816455696203,0,63,1.0,0,1217,1.0,3089,18054,0.828902182342,2031,4082,0.50244977952,840,1484,0.433962264151,0.7737750305839933,31062,31062,31062,7155,0
27,15,0.0,0.0,62,0,0.0,0,0.0,0.0,6,0.0,0.0,1270,6729,0.811264675286,0,89,1.0,0,1264,1.0,3312,18749,0.823350578698,2181,4161,0.475847152127,903,1498,0.397196261682,0.7666051092643891,32490,32490,32490,7749,0
28,16,0.0,0.0,76,0,0.0,0,0.0,0.0,8,0.0,0.0,1398,7093,0.802904271817,0,115,1.0,3,1311,0.997711670481,3557,19443,0.817054981227,2344,4240,0.447169811321,973,1508,0.354774535809,0.7574903589439336,33710,33710,33710,8375,0
29,18,0.0,0.0,87,0,0.0,0,0.0,0.0,9,0.0,0.0,1541,7532,0.795406266596,0,118,1.0,9,1358,0.993372606775,3761,20137,0.813229378756,2507,4319,0.419541560546,1024,1520,0.326315789474,0.750514520923851,34984,34984,34984,8956,0
