,
2016-03-01,0
2016-06-30,65618
2016-10-31,73745
2016-12-31,86900
2017-02-15,86900
2017-04-30,94299
2017-05-31,90481
2017-06-30,91278
2017-07-31,92427
2017-08-31,92451
2017-10-31,88516
2017-12-31,89762
2018-01-31,83526
2018-02-28,85892
2018-03-31,87630
2018-04-30,93114
2018-05-31,94454
2018-06-30,95172
2018-07-31,96727
2018-08-31,97817
2018-11-30,101404
2018-12-31,101404
2019-01-31,102287
2019-02-28,138315
2018-04-30,104724
2019-08-31,97817
2019-09-30,118164
2019-10-31,108335
2019-12-31,109340
2020-01-31,111670
2020-02-28,112960
2020-04-30,114141
2020-06-30,115774
2020-07-31,115981
2020-08-31,116237
2020-09-30,116409
2020-10-31,116623
2020-11-30,116960
2021-01-31,117422
2021-02-28,118195
2021-03-31,115695
2021-04-30,115695
