Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
20,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,480,2591,0.814743342339,0,16,1.0,0,1393,1.0,1759,13888,0.873343894009,1233,3585,0.656066945607,449,1093,0.589204025618,0.8265089072055305,22566,22566,22566,3927,0
21,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,578,3074,0.811971372804,0,17,1.0,0,1463,1.0,1971,14582,0.864833356193,1380,3958,0.651339060131,506,1120,0.548214285714,0.8171718840340298,24214,24214,24214,4443,0
22,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,670,3736,0.820663811563,0,18,1.0,0,1533,1.0,2173,15277,0.85776003142,1511,4096,0.631103515625,553,1212,0.543729372937,0.8106447124304267,25872,25872,25872,4915,0
23,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,792,4386,0.819425444596,0,19,1.0,0,1602,1.0,2395,15971,0.850040698767,1670,4145,0.597104945718,612,1341,0.543624161074,0.8012671133119721,27464,27464,27464,5480,0
24,0,0.0,0.0,15,0,0.0,0,0.0,0.0,0,0.0,0.0,906,5020,0.819521912351,1,20,0.95,0,1672,1.0,2645,16665,0.841284128413,1808,4249,0.574488114851,664,1449,0.541752933057,0.7933276010318143,29075,29075,29075,6039,0
25,0,0.0,0.0,22,0,0.0,0,0.0,0.0,0,0.0,0.0,1038,5792,0.820787292818,1,65,0.984615384615,0,1742,1.0,2846,17360,0.836059907834,1981,4414,0.551200724966,740,1478,0.499323410014,0.7865871446630579,30851,30851,30851,6628,0
26,0,0.0,0.0,29,0,0.0,0,0.0,0.0,0,0.0,0.0,1153,6328,0.817793931732,1,110,0.990909090909,0,1811,1.0,3062,18054,0.830397695801,2147,4500,0.522888888889,793,1515,0.476567656766,0.7794727396497309,32318,32318,32318,7185,0
27,0,0.0,0.0,34,0,0.0,1,0.0,0.0,0,0.0,0.0,1287,6910,0.813748191027,1,155,0.993548387097,0,1881,1.0,3301,18749,0.823937276655,2299,4587,0.498800959233,859,1529,0.438194898627,0.77190855047174,33811,33811,33811,7782,0
28,0,0.0,0.0,40,0,0.0,1,0.0,0.0,0,0.0,0.0,1420,7284,0.805052169138,1,200,0.995,2,1951,0.998974884675,3534,19443,0.818237926246,2453,4674,0.475181857082,916,1540,0.405194805195,0.7639063034309814,35092,35092,35092,8367,0
29,0,0.0,0.0,54,0,0.0,1,0.0,0.0,0,0.0,0.0,1569,7735,0.797155785391,1,205,0.99512195122,8,2021,0.996041563582,3755,20137,0.813527337737,2614,4761,0.45095568158,966,1552,0.377577319588,0.7567218697646315,36411,36411,36411,8968,0
30,0,0.0,0.0,67,0,0.0,1,0.0,0.0,0,0.0,0.0,1713,8496,0.798375706215,1,210,0.995238095238,24,2090,0.988516746411,3988,20832,0.80856374808,2792,4848,0.424092409241,1032,1557,0.337186897881,0.7506901900980727,38033,38033,38033,9618,0
31,0,0.0,0.0,77,0,0.0,1,0.0,0.0,0,0.0,0.0,1880,8894,0.788621542613,1,215,0.995348837209,42,2160,0.980555555556,4231,21526,0.803446994332,2958,4935,0.400607902736,1077,1790,0.398324022346,0.7441548582995952,39520,39520,39520,10267,0
