Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,11,1388,0.992074927954,4,108,0.962962962963,0,3,1.0,0.991448118586089,1754,1754,1754,15,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,36,2083,0.982717234758,12,118,0.898305084746,8,36,0.777777777778,0.9780993351583888,2557,2557,2557,56,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,190,0.994736842105,0,1,1.0,0,187,1.0,59,2777,0.978754051134,21,171,0.877192982456,11,67,0.835820895522,0.972885352195697,3393,3393,3393,92,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,7,239,0.970711297071,0,2,1.0,0,234,1.0,94,3472,0.972926267281,40,178,0.775280898876,23,84,0.72619047619,0.9610358755048705,4209,4209,4209,164,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,12,252,0.952380952381,0,2,1.0,0,281,1.0,145,4166,0.965194431109,66,268,0.753731343284,41,124,0.66935483871,0.9481641468682506,5093,5093,5093,264,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,27,301,0.910299003322,0,3,1.0,0,327,1.0,205,4860,0.957818930041,100,291,0.656357388316,57,142,0.598591549296,0.9343349088453747,5924,5924,5924,389,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,43,350,0.877142857143,0,3,1.0,0,374,1.0,260,5555,0.953195319532,146,418,0.650717703349,75,241,0.688796680498,0.9245065552514047,6941,6941,6941,524,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,57,358,0.840782122905,0,4,1.0,0,421,1.0,324,6249,0.948151704273,192,733,0.738062755798,97,356,0.727528089888,0.9174978450929688,8121,8121,8121,670,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,84,461,0.817787418655,0,4,1.0,0,468,1.0,399,6944,0.942540322581,241,869,0.722669735328,116,441,0.736961451247,0.9085664525960596,9187,9187,9187,840,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,102,663,0.846153846154,0,5,1.0,0,515,1.0,477,7638,0.937549096622,304,966,0.685300207039,141,495,0.715151515152,0.9004084808403034,10282,10282,10282,1024,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,127,716,0.822625698324,0,5,1.0,0,562,1.0,591,8332,0.929068650984,369,1029,0.64139941691,164,560,0.707142857143,0.8883434487682971,11204,11204,11204,1251,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,160,734,0.782016348774,0,6,1.0,0,608,1.0,692,9027,0.923341087848,440,1191,0.630562552477,199,643,0.690513219285,0.8778769760013105,12209,12209,12209,1491,0
14,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,191,894,0.786353467562,0,6,1.0,0,655,1.0,803,9721,0.917395329699,512,1471,0.651937457512,222,692,0.679190751445,0.8714190043902076,13439,13439,13439,1728,0
15,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,235,1056,0.777462121212,0,7,1.0,0,702,1.0,912,10416,0.912442396313,605,1737,0.651698330455,253,710,0.643661971831,0.8629340989882417,14628,14628,14628,2005,0
16,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,285,1323,0.784580498866,0,7,1.0,0,749,1.0,1063,11110,0.904320432043,699,2637,0.734926052332,288,726,0.603305785124,0.8589294345094248,16552,16552,16552,2335,0
17,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,336,1616,0.792079207921,0,8,1.0,0,796,1.0,1189,11805,0.899279966116,812,2369,0.657239341494,324,793,0.591424968474,0.8470696497383102,17387,17387,17387,2663,0
18,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,392,2044,0.808219178082,1,8,0.875,0,843,1.0,1357,12499,0.891431314505,932,2690,0.653531598513,362,918,0.605664488017,0.839911588253868,19002,19002,19002,3046,0
19,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,447,2145,0.791608391608,1,9,0.888888888889,0,889,1.0,1529,13193,0.884105207307,1061,3016,0.648209549072,409,1003,0.59222333001,0.8300172796840286,20255,20255,20255,3451,0
20,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,501,2523,0.801426872771,1,9,0.888888888889,0,936,1.0,1735,13888,0.875072004608,1177,3251,0.637957551523,469,1070,0.561682242991,0.8211007058172256,21677,21677,21677,3888,0
21,0,0.0,0.0,5,0,0.0,0,0.0,0.0,0,0.0,0.0,591,2993,0.802539258269,1,10,0.9,0,983,1.0,1908,14582,0.8691537512,1332,3590,0.628969359331,525,1097,0.521422060164,0.8128574500107504,23255,23255,23255,4362,0
22,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,687,3638,0.81115997801,1,10,0.9,0,1030,1.0,2085,15277,0.863520324671,1474,3715,0.603230148048,572,1187,0.518112889638,0.8063724504163817,24857,24857,24857,4825,0
23,0,0.0,0.0,6,0,0.0,0,0.0,0.0,0,0.0,0.0,784,4271,0.816436431749,1,11,0.909090909091,0,1077,1.0,2273,15971,0.857679544174,1616,3759,0.570098430434,635,1313,0.516374714395,0.7991440042421029,26402,26402,26402,5315,0
24,0,0.0,0.0,11,0,0.0,0,0.0,0.0,0,0.0,0.0,866,4888,0.822831423895,1,11,0.909090909091,0,1124,1.0,2473,16665,0.851605160516,1742,3854,0.548002075765,679,1419,0.521494009866,0.7943564250205644,27961,27961,27961,5772,0
25,0,0.0,0.0,16,0,0.0,0,0.0,0.0,0,0.0,0.0,975,5640,0.827127659574,1,37,0.972972972973,1,1170,0.999145299145,2698,17360,0.844585253456,1913,4003,0.522108418686,740,1448,0.488950276243,0.7871737811045924,29658,29658,29658,6344,0
26,0,0.0,0.0,19,0,0.0,0,0.0,0.0,0,0.0,0.0,1099,6162,0.82164881532,1,63,0.984126984127,1,1217,0.999178307313,2931,18054,0.83765370555,2078,4082,0.490935815777,789,1484,0.46832884097,0.7785075011267787,31062,31062,31062,6918,0
27,0,0.0,0.0,25,0,0.0,0,0.0,0.0,0,0.0,0.0,1235,6729,0.816466042503,1,89,0.988764044944,1,1264,0.999208860759,3151,18749,0.831937703344,2230,4161,0.464071136746,865,1498,0.422563417891,0.7704524469067405,32490,32490,32490,7508,0
28,0,0.0,0.0,30,0,0.0,0,0.0,0.0,0,0.0,0.0,1367,7093,0.80727477795,1,115,0.991304347826,2,1311,0.998474446987,3384,19443,0.825952785064,2365,4240,0.442216981132,921,1508,0.38925729443,0.7623850489469001,33710,33710,33710,8070,0
29,0,0.0,0.0,35,0,0.0,0,0.0,0.0,0,0.0,0.0,1510,7532,0.799522039299,1,118,0.991525423729,11,1358,0.991899852725,3628,20137,0.819834136167,2537,4319,0.412595508219,987,1520,0.350657894737,0.7530585410473359,34984,34984,34984,8709,0
